epoch,internal/smma_improvement,lr-Adam,step,train/beta,train/data_loss,train/ic_loss,train/pde_loss,train/total_loss,train/total_loss_smma,val/si_re
,,0.001,13237,,,,,,,
217,0.4645392596721649,,13297,0.4560846984386444,9.456063708057627e-05,4.0455684029439e-06,1.7164233213406987e-05,0.00011577043915167451,0.000792064587585628,0.10797298699617386
,,0.001,13298,,,,,,,
218,0.4641275405883789,,13358,0.45826148986816406,0.00010989913425873965,4.34875971677684e-07,1.395883100485662e-05,0.00012429282651282847,0.0007787091308273375,0.09060103446245193
,,0.001,13359,,,,,,,
219,0.463967502117157,,13419,0.45925626158714294,0.0010314462706446648,4.544680223261821e-07,2.9052389436401427e-05,0.0010609532473608851,0.0007843539933674037,0.10815555602312088
,,0.001,13420,,,,,,,
220,0.4530600309371948,,13480,0.4607950448989868,0.0005398545181378722,3.898723832662654e-07,4.481163341552019e-05,0.0005850558518432081,0.0007803680491633713,0.11307185143232346
,,0.001,13481,,,,,,,
221,0.450582891702652,,13541,0.4579184353351593,0.00019537626940291375,4.090854588412185e-07,1.814224560803268e-05,0.00021392754570115358,0.0007690392667427659,0.10776948928833008
,,0.001,13542,,,,,,,
222,0.450538694858551,,13602,0.4559997320175171,0.00044717840501107275,5.21258016306092e-07,4.368014560895972e-05,0.0004913798184134066,0.0007634860812686384,0.10198590159416199
,,0.001,13603,,,,,,,
223,0.4474295973777771,,13663,0.4496225118637085,0.00027455168310552835,5.659335897689743e-07,3.196746183675714e-05,0.0003070850798394531,0.0007543580140918493,0.07151149213314056
,,0.001,13664,,,,,,,
224,0.4456098973751068,,13724,0.4466950595378876,0.0002980749122798443,4.505498907292349e-07,4.369121234049089e-05,0.00034221666282974184,0.0007461152272298932,0.09337517619132996
,,0.001,13725,,,,,,,
225,0.44155797362327576,,13785,0.4459887742996216,0.00011314593575662002,3.986020544743951e-07,1.8921176888397895e-05,0.00013246570597402751,0.0007338422001339495,0.10419540107250214
,,0.001,13786,,,,,,,
226,0.4413279891014099,,13846,0.44906315207481384,7.784469198668376e-05,3.7403614783215744e-07,1.5294674085453153e-05,9.351340850116685e-05,0.000721035641618073,0.11998452246189117
,,0.001,13847,,,,,,,
227,0.4441569149494171,,13907,0.45403406023979187,0.00035814972943626344,3.5823150028591044e-06,2.183702599722892e-05,0.00038356895674951375,0.0007142862887121737,0.12516677379608154
,,0.001,13908,,,,,,,
228,0.43962299823760986,,13968,0.45487791299819946,0.0005193634424358606,2.083844492517528e-06,2.9917264328105375e-05,0.0005513645592145622,0.0007110278820618987,0.10288695991039276
,,0.001,13969,,,,,,,
229,0.43225565552711487,,14029,0.45594048500061035,0.00044986046850681305,4.934273079015838e-07,1.6240817785728723e-05,0.00046659461804665625,0.0007061391952447593,0.06490631401538849
,,0.001,14030,,,,,,,
230,0.42849043011665344,,14090,0.4566355049610138,7.988645666046068e-05,4.3049928422078665e-07,2.319465966138523e-05,0.00010351160017307848,0.0006940866587683558,0.12757350504398346
,,0.001,14091,,,,,,,
231,0.4315955638885498,,14151,0.4591064155101776,0.00026170932687819004,3.904389984654699e-07,1.046524994308129e-05,0.00027256502653472126,0.0006856562104076147,0.16807015240192413
,,0.001,14152,,,,,,,
232,0.4294660985469818,,14212,0.46324968338012695,0.00034176025656051934,1.7070474314095918e-06,3.0813385819783434e-05,0.0003742807311937213,0.0006794286891818047,0.11761076748371124
,,0.001,14213,,,,,,,
233,0.42589816451072693,,14273,0.46220964193344116,0.00031213450711220503,1.6050797739808331e-06,2.5970881324610673e-05,0.00033971050288528204,0.0006726343417540193,0.16057677567005157
,,0.001,14274,,,,,,,
234,0.4251936972141266,,14334,0.4616806209087372,0.0006712721660733223,3.696368366945535e-05,3.3614651329116896e-05,0.000741850642953068,0.0006740186945535243,0.16521234810352325
,,0.001,14335,,,,,,,
235,0.4210592806339264,,14395,0.46203190088272095,0.00031666216091252863,4.0304723825101973e-07,1.1773584446927998e-05,0.0003288388252258301,0.0006671150913462043,0.060376569628715515
,,0.001,14396,,,,,,,
236,0.4224771559238434,,14456,0.4620826542377472,0.00013335401308722794,3.3897390494530555e-07,4.041829743073322e-05,0.00017411127919331193,0.0006572550046257675,0.0681043416261673
,,0.001,14457,,,,,,,
237,0.4309302866458893,,14517,0.4613010585308075,0.00016812721150927246,3.306558937765658e-07,2.669028617674485e-05,0.00019514812447596341,0.000648012850433588,0.0797756090760231
,,0.001,14518,,,,,,,
238,0.4331807792186737,,14578,0.46016624569892883,0.00022009940585121512,3.266335681928467e-07,3.892835957231e-05,0.00025935444864444435,0.0006402396829798818,0.07162558287382126
,,0.001,14579,,,,,,,
239,0.42995405197143555,,14639,0.4595911502838135,0.00017141342686954886,3.243947048758855e-07,1.885312121885363e-05,0.0001905909739434719,0.0006312467157840729,0.061913423240184784
,,0.001,14640,,,,,,,
240,0.42811235785484314,,14700,0.46128514409065247,0.0007201319094747305,3.398900787487946e-07,1.558968324388843e-05,0.0007360615418292582,0.0006333430064842105,0.08873067051172256
,,0.001,14701,,,,,,,
241,0.4168007969856262,,14761,0.46318814158439636,0.0005161179578863084,3.357435502948647e-07,1.9008131857845e-05,0.0005354618187993765,0.0006313853664323688,0.2212299406528473
,,0.001,14762,,,,,,,
242,0.4098942279815674,,14822,0.46601876616477966,0.00018871354404836893,3.353733006861148e-07,1.7193775420309976e-05,0.00020624269382096827,0.0006228825659491122,0.07156544178724289
,,0.001,14823,,,,,,,
243,0.41335511207580566,,14883,0.46879372000694275,0.00037950731348246336,4.7671755964984186e-07,1.8815593648469076e-05,0.00039879963151179254,0.0006184008670970798,0.06486058980226517
,,0.001,14884,,,,,,,
244,0.4108760356903076,,14944,0.4718206226825714,0.0001814299466786906,3.33392989659842e-07,1.635774242458865e-05,0.00019812106620520353,0.0006099952734075487,0.14252515137195587
,,0.001,14945,,,,,,,
245,0.42085257172584534,,15005,0.47239014506340027,0.00014802144141867757,3.096406260283402e-07,1.8945283954963088e-05,0.0001672763901297003,0.0006011408986523747,0.06706780940294266
,,0.001,15006,,,,,,,
246,0.4238068759441376,,15066,0.47304514050483704,0.00017874897457659245,4.4627819306697347e-07,1.2503229299909435e-05,0.0001916985202115029,0.0005929520702920854,0.16401778161525726
,,0.001,15067,,,,,,,
247,0.42381617426872253,,15127,0.4741818308830261,0.0003847223415505141,4.1562975638953503e-07,3.006512633874081e-05,0.0004152030742261559,0.0005893970956094563,0.1685919314622879
,,0.001,15128,,,,,,,
248,0.41806745529174805,,15188,0.4720977544784546,0.000318497623084113,6.351531851578329e-07,3.9551876398036256e-05,0.00035868468694388866,0.0005847828579135239,0.0926579013466835
,,0.001,15189,,,,,,,
249,0.42115652561187744,,15249,0.4691740572452545,0.0003140336775686592,5.124322797200875e-07,2.008985393331386e-05,0.0003346359299030155,0.0005797799094580114,0.09163407236337662
,,0.001,15250,,,,,,,
250,0.42031028866767883,,15310,0.4681042432785034,0.000573040044400841,6.248737008718308e-06,5.0001715862890705e-05,0.000629290530923754,0.0005807700799778104,0.14357882738113403
,,0.001,15311,,,,,,,
251,0.41315576434135437,,15371,0.4577798545360565,0.0003101780894212425,2.194054286519531e-05,4.035502570332028e-05,0.0003724736743606627,0.0005766041576862335,0.09985557198524475
,,0.001,15372,,,,,,,
252,0.41215500235557556,,15432,0.45581066608428955,0.0001191169794765301,1.3912895155954175e-06,1.632895327929873e-05,0.0001368371886201203,0.0005678088637068868,0.14413180947303772
,,0.001,15433,,,,,,,
253,0.41510307788848877,,15493,0.4567302465438843,0.00018990450189448893,3.395781220660865e-07,2.2284264559857547e-05,0.0002125283790519461,0.0005607032217085361,0.1266677975654602
,,0.001,15494,,,,,,,
254,0.41294053196907043,,15554,0.4607493579387665,0.00015763480041641742,2.817269830757141e-07,1.311358209932223e-05,0.00017103015852626413,0.0005529097397811711,0.09522475302219391
,,0.001,15555,,,,,,,
255,0.41410356760025024,,15615,0.46618205308914185,6.13853262620978e-05,2.619174495066545e-07,1.330406030319864e-05,7.495132012991235e-05,0.0005433505866676569,0.09679154306650162
,,0.001,15616,,,,,,,
256,0.4148470163345337,,15676,0.47163939476013184,0.0004243207222316414,2.670328456133575e-07,1.5738369256723672e-05,0.00044032608275301754,0.0005412900936789811,0.11684662103652954
,,0.001,15677,,,,,,,
257,0.40689247846603394,,15737,0.47297194600105286,0.00022093958978075534,2.541384844789718e-07,1.3080620192340575e-05,0.00023427432461176068,0.0005351497675292194,0.06737819314002991
,,0.001,15738,,,,,,,
258,0.40537625551223755,,15798,0.4729261100292206,0.00020289243548177183,2.655838216014672e-07,1.6020967450458556e-05,0.00021917901176493615,0.0005288303946144879,0.07620036602020264
,,0.001,15799,,,,,,,
259,0.40554824471473694,,15859,0.47564697265625,0.0002206836943514645,3.7481268577721494e-07,3.0585058993892744e-05,0.0002516436215955764,0.0005232866387814283,0.06291141360998154
,,0.001,15860,,,,,,,
260,0.4028182923793793,,15920,0.4752574563026428,0.00020942662376910448,6.156793688205653e-07,2.8554639357025735e-05,0.00023859697103034705,0.0005175928235985339,0.11129933595657349
,,0.001,15921,,,,,,,
261,0.39970046281814575,,15981,0.4744310975074768,0.0006520433817058802,1.2110181160096545e-06,3.827209729934111e-05,0.0006915262783877552,0.0005210714880377054,0.15186908841133118
,,0.001,15982,,,,,,,
262,0.38543349504470825,,16042,0.47262459993362427,0.0009915888076648116,2.917201982199913e-07,4.076784898643382e-05,0.0010326484916731715,0.000531303056050092,0.0694892406463623
,,0.001,16043,,,,,,,
263,0.3632631003856659,,16103,0.4673117697238922,0.0001138448715209961,4.418696732955141e-07,3.529981040628627e-05,0.0001495865435572341,0.0005236687138676643,0.07802219688892365
,,0.001,16104,,,,,,,
264,0.3710998594760895,,16164,0.4644904136657715,0.0003128444659523666,3.1286040780287294e-07,1.8957780412165448e-05,0.00033211507252417505,0.0005198376602493227,0.09200306236743927
,,0.001,16165,,,,,,,
265,0.36741718649864197,,16225,0.46176877617836,0.0004137084761168808,2.9486352559615625e-07,5.462468834593892e-05,0.00046862801536917686,0.0005188134382478893,0.143299862742424
,,0.001,16226,,,,,,,
266,0.36035874485969543,,16286,0.4556868076324463,0.00010078504419652745,1.87389650818659e-06,3.336329245939851e-05,0.00013602222315967083,0.0005111576174385846,0.09575504809617996
,,0.001,16287,,,,,,,
267,0.36570435762405396,,16347,0.45299404859542847,0.00020949791360180825,5.667819095833693e-06,1.725834772514645e-05,0.0002324240776943043,0.00050558295333758,0.06275639683008194
,,0.001,16348,,,,,,,
268,0.3616897463798523,,16408,0.4527621865272522,0.000293388613499701,7.622658358741319e-06,4.7860186896286905e-05,0.00034887148649431765,0.0005024487618356943,0.14414584636688232
,,0.001,16409,,,,,,,
269,0.3547670841217041,,16469,0.4479007124900818,0.000278364954283461,7.753220643280656e-07,2.3042832253850065e-05,0.0003021830343641341,0.0004984434344805777,0.07410784065723419
,,0.001,16470,,,,,,,
270,0.3645172417163849,,16530,0.44906720519065857,9.583953215042129e-05,2.402299230652716e-07,1.4290292710938957e-05,0.00011037001240765676,0.000490681966766715,0.08728410303592682
,,0.001,16531,,,,,,,
271,0.3712172508239746,,16591,0.4547158181667328,0.00010869006655411795,2.1438104624849075e-07,1.995768070628401e-05,0.0001288620987907052,0.0004834455612581223,0.06610795855522156
,,0.001,16592,,,,,,,
272,0.3713642656803131,,16652,0.4565775990486145,0.00018820611876435578,2.314566387440209e-07,2.7638099709292874e-05,0.00021607571397908032,0.00047809816896915436,0.09643450379371643
,,0.001,16653,,,,,,,
273,0.37379583716392517,,16713,0.45793992280960083,0.001182833220809698,2.518985127153428e-07,4.705338506028056e-05,0.0012301383540034294,0.0004931389703415334,0.1180277094244957
,,0.001,16714,,,,,,,
274,0.34627994894981384,,16774,0.45879650115966797,0.0005033890483900905,1.9797784034381039e-07,1.906793113448657e-05,0.0005226547946222126,0.0004937292542308569,0.08586844801902771
,,0.001,16775,,,,,,,
275,0.3382667601108551,,16835,0.4573315978050232,0.00013789223157800734,2.399159484411939e-07,3.841215948341414e-05,0.00017654434486757964,0.000487385579617694,0.07919618487358093
,,0.001,16836,,,,,,,
276,0.33584415912628174,,16896,0.4540068209171295,0.00016295729437842965,4.552070720365009e-07,2.012757249758579e-05,0.00018354003259446472,0.00048130867071449757,0.16323202848434448
,,0.001,16897,,,,,,,
277,0.3324759006500244,,16957,0.4552270770072937,0.00018836410890799016,2.3321325670622173e-07,3.2631658541504294e-05,0.0002212289400631562,0.00047610708861611784,0.13351644575595856
,,0.001,16958,,,,,,,
278,0.3334506154060364,,17018,0.455279141664505,0.00024630679399706423,3.1210535667014483e-07,2.3678348952671513e-05,0.00027029713965021074,0.0004719908756669611,0.07273895293474197
,,0.001,17019,,,,,,,
279,0.33618512749671936,,17079,0.4557366669178009,0.00026332546258345246,3.2584463838247757e-07,2.7523406970431097e-05,0.00029117471422068775,0.00046837455010972917,0.09567967057228088
,,0.001,17080,,,,,,,
280,0.33671072125434875,,17140,0.45394715666770935,0.0002684035280253738,3.3612711831665365e-06,4.549154618871398e-05,0.00031725631561130285,0.0004653521755244583,0.10150287300348282
,,0.001,17141,,,,,,,
281,0.3295474350452423,,17201,0.45018520951271057,9.840539132710546e-05,6.721750196447829e-06,2.7835227228933945e-05,0.00013296240649651736,0.000458704394986853,0.07555031776428223
,,0.001,17202,,,,,,,
282,0.3309994339942932,,17262,0.4494180679321289,0.0002510464983060956,3.0440222076322243e-07,3.6722329241456464e-05,0.0002880732645280659,0.0004552917671389878,0.12123735249042511
,,0.001,17263,,,,,,,
283,0.32989028096199036,,17323,0.450570285320282,0.0004724420141428709,2.0238381637227576e-07,1.7055883290595375e-05,0.0004897002945654094,0.00045597992721013725,0.0785534530878067
,,0.001,17324,,,,,,,
284,0.32209834456443787,,17384,0.4543251097202301,0.0003090877435170114,2.419760676275473e-07,2.5837443899945356e-05,0.0003351670748088509,0.0004535636689979583,0.07129041850566864
,,0.001,17385,,,,,,,
285,0.3270755410194397,,17445,0.4563561975955963,0.0001918737543746829,3.1084911711332097e-07,1.7620912331040017e-05,0.0002098056284012273,0.0004486885154619813,0.13435301184654236
,,0.001,17446,,,,,,,
286,0.327419638633728,,17506,0.4605291485786438,0.0002551910583861172,1.0486901373951696e-06,2.0228162611601874e-05,0.0002764679375104606,0.0004452441062312573,0.07957480102777481
,,0.001,17507,,,,,,,
287,0.32257023453712463,,17567,0.4564390778541565,0.00022451319091487676,1.7733493223204277e-05,4.039387931698002e-05,0.0002826405398081988,0.0004419920442160219,0.07658127695322037
,,0.001,17568,,,,,,,
288,0.3179270327091217,,17628,0.45564693212509155,0.0005561405560001731,2.532708322178223e-06,2.5604165784898214e-05,0.0005842774990014732,0.0004448377585504204,0.21801608800888062
,,0.001,17629,,,,,,,
289,0.3052012026309967,,17689,0.45659422874450684,0.0004344823828432709,1.7834025811680476e-07,2.4401691916864365e-05,0.0004590624012053013,0.000445122248493135,0.0666603296995163
,,0.001,17690,,,,,,,
290,0.2948521673679352,,17750,0.4553139805793762,0.0004434578586369753,2.16835218225242e-07,3.095225474680774e-05,0.0004746267222799361,0.00044571232865564525,0.15620042383670807
,,0.001,17751,,,,,,,
291,0.296254426240921,,17811,0.4553889334201813,0.0003944863274227828,1.8089939146648248e-07,2.3128597604227252e-05,0.0004177959344815463,0.00044515400077216327,0.09607898443937302
,,0.001,17812,,,,,,,
292,0.2949567437171936,,17872,0.45502081513404846,0.00026882815291173756,5.663480351358885e-07,2.192317697335966e-05,0.00029131764313206077,0.00044207728933542967,0.1435137838125229
,,0.001,17873,,,,,,,
293,0.2902718484401703,,17933,0.4548204839229584,0.00024498498532921076,6.574150575033855e-07,2.838583714037668e-05,0.000274028250714764,0.0004387162916827947,0.0628538653254509
,,0.001,17934,,,,,,,
294,0.2905632555484772,,17994,0.4576345980167389,9.641667566029355e-05,1.8590276340546552e-07,1.1321940291963983e-05,0.00010792451212182641,0.0004321004671510309,0.06576288491487503
,,0.001,17995,,,,,,,
295,0.29163309931755066,,18055,0.4623633325099945,0.00031093243160285056,1.807374871987122e-07,2.6149920813622884e-05,0.0003372631035745144,0.00043020371231250465,0.2555353343486786
,,0.001,18056,,,,,,,
296,0.2843545973300934,,18116,0.4565250873565674,0.0009487586794421077,3.1366651001007995e-06,7.641144475201145e-05,0.001028306782245636,0.00044216576498001814,0.2312316596508026
,,0.001,18117,,,,,,,
297,0.2542976140975952,,18177,0.4496345520019531,0.0009929158259183168,9.914809197653085e-06,4.8283553041983396e-05,0.00105111429002136,0.0004543447575997561,0.07772703468799591
,,0.001,18178,,,,,,,
298,0.2291364222764969,,18238,0.43776899576187134,0.00019536574836820364,9.94053038994025e-07,6.723470869474113e-05,0.00026359446928836405,0.0004505297401919961,0.1483120322227478
,,0.001,18239,,,,,,,
299,0.22957772016525269,,18299,0.43022873997688293,0.0003654305182863027,2.505870781988051e-07,3.464486144366674e-05,0.00040032598190009594,0.0004495256580412388,0.1393178552389145
,,0.001,18300,,,,,,,
300,0.22466154396533966,,18360,0.429130882024765,0.0008769817650318146,1.920419521184158e-07,3.947244840674102e-05,0.0009166460949927568,0.0004588680749293417,0.22378146648406982
,,0.001,18361,,,,,,,
301,0.20989719033241272,,18421,0.4284575879573822,0.00044716172851622105,5.213535132497782e-07,2.707849671423901e-05,0.00047476132749579847,0.0004591859469655901,0.07537252455949783
,,0.001,18422,,,,,,,
302,0.20363746583461761,,18482,0.4288598299026489,0.00025992750306613743,3.0454808097601926e-07,3.399709385121241e-05,0.00029422910301946104,0.0004558867949526757,0.07490072399377823
,,0.001,18483,,,,,,,
303,0.19711223244667053,,18543,0.43154850602149963,0.00010437863238621503,2.3451771369309427e-07,1.1780867680499796e-05,0.00011639401782304049,0.0004490969586186111,0.0735018402338028
,,0.001,18544,,,,,,,
304,0.19904693961143494,,18604,0.43279632925987244,0.00032821542117744684,1.1096132084276178e-06,4.213286592857912e-05,0.00037145777605473995,0.00044754415284842253,0.07683194428682327
,,0.001,18605,,,,,,,
305,0.19056561589241028,,18665,0.43009376525878906,0.0003029429353773594,9.96175344880612e-07,3.225794353056699e-05,0.00033619708847254515,0.00044531721505336463,0.15090863406658173
,,0.001,18666,,,,,,,
306,0.1804237961769104,,18726,0.43105748295783997,9.005988977150992e-05,1.8704763249388634e-07,1.3914358532929327e-05,0.00010416129225632176,0.000438494113041088,0.10891151428222656
,,0.001,18727,,,,,,,
307,0.1899092197418213,,18787,0.4367457628250122,0.0001632943603908643,1.8939677204343752e-07,2.2607910068472847e-05,0.0001860916381701827,0.0004334460536483675,0.07054786384105682
,,0.001,18788,,,,,,,
308,0.19004720449447632,,18848,0.44074568152427673,0.00018542645557317883,3.1479902418141137e-07,2.1777612346340902e-05,0.00020751891133841127,0.0004289275093469769,0.06697488576173782
,,0.001,18849,,,,,,,
309,0.18891289830207825,,18909,0.445032000541687,0.0011459607630968094,4.5317960939428303e-07,2.170906009268947e-05,0.001168122747913003,0.00044371141120791435,0.11976811289787292
,,0.001,18910,,,,,,,
310,0.1520681381225586,,18970,0.4489936828613281,0.00017620206926949322,5.44063254892535e-07,2.4748524083406664e-05,0.00020149463671259582,0.00043886707862839103,0.08888833224773407
,,0.001,18971,,,,,,,
311,0.15209975838661194,,19031,0.4509044885635376,0.00021094059047754854,1.5855454194024787e-06,1.349490321445046e-05,0.00022602110402658582,0.00043461014865897596,0.12250356376171112
,,0.001,19032,,,,,,,
312,0.1659298986196518,,19092,0.4581536054611206,0.00025235532666556537,7.001236213000084e-07,1.8450908100930974e-05,0.00027150631649419665,0.0004313480749260634,0.09187109023332596
,,0.001,19093,,,,,,,
313,0.18813176453113556,,19153,0.4628409743309021,0.0007814487908035517,4.09830909120501e-06,2.4691857106518e-05,0.0008102392312139273,0.0004389258974697441,0.10595118254423141
,,0.001,19154,,,,,,,
314,0.1618252396583557,,19214,0.4668240547180176,0.0014211407396942377,3.1826957638259046e-06,1.6987640265142545e-05,0.001441311091184616,0.0004589736054185778,0.11464846134185791
,,0.001,19215,,,,,,,
315,0.11708281189203262,,19275,0.46686333417892456,0.0010206769220530987,1.5898311175988056e-05,3.0399942261283286e-05,0.0010669751791283488,0.00047113365144468844,0.074177585542202
,,0.001,19276,,,,,,,
316,0.09190160036087036,,19336,0.46022242307662964,0.00022494090080726892,1.1426677701820154e-06,4.58456706837751e-05,0.0002719293115660548,0.0004671495407819748,0.12707006931304932
