,beta
0,4.772256e-01
1,4.533116e-01
2,4.457602e-01
3,4.385618e-01
4,4.347488e-01
5,4.275233e-01
6,4.255324e-01
7,4.177406e-01
8,4.086116e-01
9,3.978629e-01
10,3.865851e-01
11,3.732256e-01
12,3.712777e-01
13,3.678142e-01
14,3.605050e-01
15,3.550406e-01
16,3.494318e-01
17,3.444108e-01
18,3.409137e-01
19,3.407308e-01
20,3.305937e-01
21,3.215846e-01
22,3.141114e-01
23,3.068304e-01
24,2.982268e-01
25,2.950484e-01
26,2.876857e-01
27,2.867976e-01
28,2.833940e-01
29,2.786880e-01
30,2.707238e-01
31,2.669733e-01
32,2.619362e-01
33,2.588398e-01
34,2.549099e-01
35,2.483623e-01
36,2.423393e-01
37,2.348704e-01
38,2.283356e-01
39,2.166704e-01
40,2.249113e-01
41,2.263541e-01
42,2.240366e-01
43,2.233635e-01
44,2.165373e-01
45,2.104587e-01
46,2.082456e-01
47,2.135520e-01
48,2.167141e-01
49,2.284058e-01
50,2.326329e-01
51,2.235888e-01
52,2.295066e-01
53,2.389317e-01
54,2.504355e-01
55,2.593242e-01
56,2.673602e-01
57,2.489151e-01
58,2.250948e-01
59,2.230864e-01
60,2.242681e-01
61,2.216112e-01
62,2.223579e-01
63,2.282893e-01
64,2.318012e-01
65,2.229222e-01
66,2.254123e-01
67,2.238052e-01
68,2.277876e-01
69,2.289747e-01
70,2.306129e-01
71,2.205878e-01
72,2.272852e-01
73,2.371508e-01
74,2.285643e-01
75,2.231444e-01
76,2.046134e-01
77,2.103587e-01
78,1.926357e-01
79,1.978882e-01
80,2.113325e-01
81,2.168315e-01
82,2.239392e-01
83,2.385445e-01
84,2.338246e-01
85,2.390715e-01
86,2.477920e-01
87,2.394246e-01
88,2.429790e-01
89,2.300018e-01
90,2.406376e-01
91,2.513771e-01
92,2.525097e-01
93,2.471525e-01
94,2.548968e-01
95,2.603299e-01
96,2.633727e-01
97,2.561288e-01
98,2.594851e-01
99,2.674953e-01
100,2.615364e-01
101,2.615272e-01
102,2.611844e-01
103,2.637435e-01
104,2.623927e-01
105,2.508431e-01
106,2.513525e-01
107,2.449390e-01
108,2.423700e-01
109,2.346930e-01
110,2.260257e-01
111,2.293265e-01
112,2.202824e-01
113,2.292158e-01
114,2.432850e-01
115,2.406048e-01
116,2.458663e-01
117,2.336934e-01
118,2.362892e-01
119,2.424468e-01
120,2.430816e-01
121,2.434482e-01
122,2.462533e-01
123,2.579876e-01
124,2.584784e-01
125,2.658981e-01
126,2.785774e-01
127,2.975901e-01
128,3.044938e-01
129,3.128294e-01
130,3.174169e-01
131,3.294605e-01
132,3.130900e-01
133,3.015344e-01
134,2.984129e-01
135,2.995593e-01
136,2.869652e-01
137,2.832487e-01
138,2.740912e-01
139,2.667684e-01
140,2.559055e-01
141,2.452362e-01
142,2.414055e-01
143,2.370967e-01
144,2.378984e-01
145,2.327776e-01
146,2.234911e-01
147,2.238905e-01
148,2.262743e-01
149,2.303631e-01
150,2.292834e-01
151,2.270839e-01
152,2.142561e-01
153,2.110198e-01
154,2.158774e-01
155,2.193977e-01
156,2.222481e-01
157,2.252108e-01
158,2.231546e-01
159,2.227751e-01
160,2.151960e-01
161,2.255674e-01
162,2.182562e-01
163,2.117562e-01
164,2.316881e-01
165,2.581975e-01
166,2.869901e-01
167,3.049028e-01
168,3.076557e-01
169,3.037750e-01
170,3.141963e-01
171,3.146500e-01
172,3.173704e-01
173,3.409858e-01
174,3.597581e-01
175,3.817078e-01
176,3.983017e-01
177,4.000111e-01
178,4.077541e-01
179,4.160328e-01
180,4.168641e-01
181,4.189783e-01
182,4.147994e-01
183,3.907345e-01
184,3.803720e-01
185,3.570055e-01
186,3.468619e-01
187,3.288790e-01
188,3.103478e-01
189,2.985556e-01
190,2.907548e-01
191,2.814489e-01
192,2.680889e-01
193,2.647710e-01
194,2.428898e-01
195,2.259620e-01
196,2.283304e-01
197,2.270444e-01
198,2.312229e-01
199,2.326771e-01
200,2.367088e-01
201,2.372874e-01
202,2.395054e-01
203,2.381688e-01
204,2.402440e-01
205,2.361593e-01
206,2.329696e-01
207,2.438865e-01
208,2.491204e-01
209,2.668889e-01
210,2.842643e-01
211,3.009967e-01
212,3.123081e-01
213,3.188052e-01
214,3.264729e-01
215,3.336751e-01
216,3.364127e-01
217,3.448699e-01
218,3.555153e-01
219,3.676143e-01
220,3.755689e-01
221,3.846831e-01
222,3.954436e-01
223,4.018105e-01
224,4.081534e-01
225,4.141005e-01
226,4.190999e-01
227,4.233678e-01
228,4.297763e-01
229,4.376735e-01
230,4.440090e-01
231,4.490819e-01
232,4.540808e-01
233,4.590793e-01
234,4.657401e-01
235,4.716531e-01
236,4.753799e-01
237,4.810743e-01
238,4.848520e-01
239,4.866907e-01
240,4.911861e-01
241,4.937379e-01
242,4.976235e-01
243,5.024211e-01
244,5.047500e-01
245,5.083922e-01
246,5.105495e-01
247,5.078408e-01
248,5.082000e-01
249,5.070744e-01
250,5.103534e-01
251,5.116250e-01
252,5.107844e-01
253,5.106465e-01
254,5.110748e-01
255,5.133337e-01
256,5.180694e-01
257,5.188692e-01
258,5.202233e-01
259,5.194038e-01
260,5.189965e-01
261,5.194810e-01
262,5.199317e-01
263,5.204089e-01
264,5.235047e-01
265,5.259643e-01
266,5.290350e-01
267,5.335892e-01
268,5.345486e-01
269,5.377550e-01
270,5.388526e-01
271,5.376286e-01
272,5.387434e-01
273,5.383356e-01
274,5.405684e-01
275,5.422905e-01
276,5.426073e-01
277,5.454269e-01
278,5.453871e-01
279,5.454447e-01
280,5.418617e-01
281,5.432150e-01
282,5.463996e-01
283,5.454079e-01
284,5.472683e-01
285,5.482024e-01
286,5.464208e-01
287,5.481386e-01
288,5.496318e-01
289,5.521057e-01
290,5.558283e-01
291,5.577169e-01
292,5.574765e-01
293,5.590754e-01
294,5.609754e-01
295,5.578353e-01
296,5.545810e-01
297,5.538380e-01
298,5.553008e-01
299,5.556688e-01
300,5.561134e-01
301,5.553961e-01
302,5.511607e-01
303,5.527918e-01
304,5.531640e-01
305,5.537751e-01
306,5.562751e-01
307,5.597008e-01
308,5.595776e-01
309,5.602555e-01
310,5.601181e-01
311,5.499999e-01
312,5.518131e-01
313,5.522803e-01
314,5.527095e-01
315,5.519495e-01
316,5.499429e-01
317,5.467241e-01
318,5.479243e-01
319,5.485271e-01
320,5.500436e-01
321,5.513166e-01
322,5.526941e-01
323,5.485186e-01
324,5.490239e-01
325,5.510934e-01
326,5.539016e-01
327,5.541536e-01
328,5.558177e-01
329,5.576670e-01
330,5.585681e-01
331,5.563109e-01
332,5.570392e-01
333,5.559973e-01
334,5.512591e-01
335,5.504652e-01
336,5.505934e-01
337,5.503474e-01
338,5.527127e-01
339,5.552647e-01
340,5.563371e-01
341,5.566556e-01
342,5.570918e-01
343,5.586094e-01
344,5.589404e-01
345,5.611848e-01
346,5.612859e-01
347,5.625849e-01
348,5.628406e-01
349,5.640681e-01
350,5.657071e-01
351,5.652040e-01
352,5.660526e-01
353,5.638585e-01
354,5.613039e-01
355,5.586277e-01
356,5.587053e-01
357,5.605415e-01
358,5.626286e-01
359,5.602030e-01
360,5.608918e-01
361,5.579551e-01
362,5.582651e-01
363,5.550715e-01
364,5.535465e-01
365,5.529492e-01
366,5.548237e-01
367,5.569741e-01
368,5.570596e-01
369,5.505601e-01
370,5.435022e-01
371,5.379622e-01
372,5.193814e-01
373,5.148165e-01
374,5.144858e-01
375,5.150862e-01
376,5.169269e-01
377,5.195887e-01
378,5.215291e-01
379,5.238610e-01
380,5.272512e-01
381,5.272233e-01
382,5.276648e-01
383,5.289516e-01
384,5.287451e-01
385,5.292158e-01
386,5.307626e-01
387,5.329013e-01
388,5.357043e-01
389,5.366340e-01
390,5.373510e-01
391,5.378276e-01
392,5.403389e-01
393,5.431932e-01
394,5.401039e-01
395,5.413792e-01
396,5.428765e-01
397,5.443537e-01
398,5.398378e-01
399,5.410713e-01
400,5.354472e-01
401,5.366128e-01
402,5.369626e-01
403,5.393938e-01
404,5.386537e-01
405,5.362374e-01
406,5.373083e-01
407,5.394179e-01
408,5.373522e-01
409,5.354153e-01
410,5.326766e-01
411,5.361635e-01
412,5.379751e-01
413,5.403393e-01
414,5.428825e-01
415,5.446056e-01
416,5.465032e-01
417,5.481451e-01
418,5.502240e-01
419,5.512275e-01
420,5.516052e-01
421,5.519629e-01
422,5.506180e-01
423,5.500867e-01
424,5.515324e-01
425,5.538918e-01
426,5.539027e-01
427,5.558835e-01
428,5.573695e-01
429,5.582356e-01
430,5.585583e-01
431,5.599424e-01
432,5.569842e-01
433,5.531073e-01
434,5.470158e-01
435,5.441157e-01
436,5.436283e-01
437,5.468169e-01
438,5.468547e-01
439,5.475773e-01
440,5.482045e-01
441,5.502161e-01
442,5.529476e-01
443,5.551478e-01
444,5.575060e-01
445,5.513369e-01
446,5.482917e-01
447,5.449919e-01
448,5.457555e-01
449,5.479431e-01
450,5.495376e-01
451,5.507831e-01
452,5.532175e-01
453,5.542300e-01
454,5.511950e-01
455,5.531783e-01
456,5.414886e-01
457,5.381047e-01
458,5.373139e-01
459,5.382223e-01
460,5.406448e-01
461,5.421435e-01
462,5.438086e-01
463,5.460548e-01
464,5.472739e-01
465,5.475637e-01
466,5.443508e-01
467,5.420225e-01
468,5.416513e-01
469,5.389214e-01
470,5.389648e-01
471,5.393423e-01
472,5.405259e-01
473,5.412263e-01
474,5.411128e-01
475,5.424961e-01
476,5.441005e-01
477,5.464370e-01
478,5.492841e-01
479,5.517223e-01
480,5.527731e-01
481,5.545703e-01
482,5.552053e-01
483,5.508870e-01
484,5.458392e-01
485,5.490485e-01
486,5.516677e-01
487,5.533953e-01
488,5.531521e-01
489,5.506732e-01
490,5.510234e-01
491,5.529356e-01
492,5.553023e-01
493,5.578749e-01
494,5.601115e-01
495,5.623273e-01
496,5.612103e-01
497,5.624163e-01
498,5.629998e-01
499,5.643274e-01
500,5.660148e-01
501,5.662323e-01
502,5.609351e-01
503,5.457494e-01
504,5.474996e-01
505,5.508547e-01
506,5.519009e-01
507,5.539263e-01
508,5.561891e-01
509,5.575078e-01
510,5.592225e-01
511,5.576332e-01
512,5.543803e-01
513,5.523494e-01
514,5.529003e-01
515,5.551180e-01
516,5.573620e-01
517,5.591395e-01
518,5.607846e-01
519,5.622461e-01
520,5.590448e-01
521,5.563108e-01
522,5.580634e-01
523,5.525062e-01
524,5.545233e-01
525,5.567505e-01
526,5.582395e-01
527,5.603359e-01
528,5.617557e-01
529,5.624151e-01
530,5.636538e-01
531,5.617574e-01
532,5.612770e-01
533,5.605101e-01
534,5.610052e-01
535,5.622623e-01
536,5.635101e-01
537,5.616358e-01
538,5.613225e-01
539,5.582601e-01
540,5.604029e-01
541,5.576888e-01
542,5.594008e-01
543,5.604246e-01
544,5.612009e-01
545,5.620161e-01
546,5.628929e-01
547,5.639761e-01
548,5.652124e-01
549,5.664328e-01
550,5.676622e-01
551,5.688753e-01
552,5.698283e-01
553,5.709553e-01
554,5.720050e-01
555,5.731396e-01
556,5.742001e-01
557,5.752664e-01
558,5.760561e-01
559,5.770310e-01
560,5.778412e-01
561,5.787511e-01
562,5.792678e-01
563,5.799421e-01
564,5.805223e-01
565,5.812041e-01
566,5.818703e-01
567,5.829778e-01
568,5.840062e-01
569,5.850508e-01
570,5.860820e-01
571,5.862949e-01
572,5.866218e-01
573,5.874212e-01
574,5.859159e-01
575,5.853121e-01
576,5.858684e-01
577,5.864687e-01
578,5.871027e-01
579,5.876396e-01
580,5.883905e-01
581,5.894036e-01
582,5.900218e-01
583,5.905765e-01
584,5.906795e-01
585,5.905898e-01
586,5.903166e-01
587,5.900736e-01
588,5.901160e-01
589,5.899102e-01
590,5.903191e-01
591,5.904604e-01
592,5.912040e-01
593,5.915741e-01
594,5.911792e-01
595,5.883604e-01
596,5.878861e-01
597,5.888738e-01
598,5.883198e-01
599,5.873471e-01
600,5.879992e-01
601,5.879841e-01
602,5.880883e-01
603,5.885310e-01
604,5.891103e-01
605,5.897319e-01
606,5.904322e-01
607,5.909058e-01
608,5.915602e-01
609,5.923666e-01
610,5.933438e-01
611,5.916721e-01
612,5.890927e-01
613,5.886836e-01
614,5.886952e-01
615,5.889045e-01
616,5.891041e-01
617,5.895748e-01
618,5.901368e-01
619,5.906658e-01
620,5.912334e-01
621,5.919430e-01
622,5.918810e-01
623,5.883005e-01
624,5.872377e-01
625,5.846923e-01
626,5.850937e-01
627,5.854944e-01
628,5.859466e-01
629,5.866136e-01
630,5.872277e-01
631,5.860802e-01
632,5.854123e-01
633,5.863975e-01
634,5.871372e-01
635,5.876422e-01
636,5.882267e-01
637,5.886660e-01
638,5.894101e-01
639,5.887234e-01
640,5.870448e-01
641,5.862362e-01
642,5.865012e-01
643,5.867723e-01
644,5.871825e-01
645,5.876797e-01
646,5.880889e-01
647,5.889650e-01
648,5.882275e-01
649,5.883475e-01
650,5.884600e-01
651,5.887970e-01
652,5.892680e-01
653,5.897500e-01
654,5.904575e-01
655,5.908850e-01
656,5.889892e-01
657,5.884061e-01
658,5.861889e-01
659,5.832551e-01
660,5.821725e-01
661,5.823673e-01
662,5.828237e-01
663,5.836152e-01
664,5.844813e-01
665,5.847635e-01
666,5.853054e-01
667,5.858132e-01
668,5.864911e-01
669,5.872466e-01
670,5.879290e-01
671,5.883714e-01
672,5.887844e-01
673,5.888247e-01
674,5.893434e-01
675,5.898713e-01
676,5.905585e-01
677,5.911410e-01
678,5.915665e-01
679,5.916744e-01
680,5.909264e-01
681,5.910101e-01
682,5.887607e-01
683,5.882998e-01
684,5.877208e-01
685,5.884848e-01
686,5.870048e-01
687,5.834265e-01
688,5.846392e-01
689,5.821244e-01
690,5.812553e-01
691,5.816349e-01
692,5.819229e-01
693,5.820856e-01
694,5.818902e-01
695,5.829850e-01
696,5.813329e-01
697,5.810083e-01
698,5.816466e-01
699,5.811241e-01
700,5.800286e-01
701,5.791404e-01
702,5.782069e-01
703,5.785800e-01
704,5.795494e-01
705,5.792217e-01
706,5.771011e-01
707,5.781857e-01
708,5.789731e-01
709,5.798069e-01
710,5.803990e-01
711,5.812431e-01
712,5.819426e-01
713,5.826652e-01
714,5.832295e-01
715,5.839126e-01
716,5.843247e-01
717,5.850793e-01
718,5.849261e-01
719,5.853570e-01
720,5.851141e-01
721,5.841346e-01
722,5.847169e-01
723,5.839905e-01
724,5.841941e-01
725,5.846641e-01
726,5.853930e-01
727,5.860125e-01
728,5.868257e-01
729,5.867295e-01
730,5.864400e-01
731,5.862869e-01
732,5.839316e-01
733,5.851774e-01
734,5.853523e-01
735,5.847071e-01
736,5.830444e-01
737,5.815036e-01
738,5.813222e-01
739,5.814292e-01
740,5.816675e-01
741,5.820087e-01
742,5.824025e-01
743,5.827690e-01
744,5.831851e-01
745,5.836270e-01
746,5.839908e-01
747,5.844193e-01
748,5.848745e-01
749,5.853149e-01
750,5.857750e-01
751,5.862355e-01
752,5.867102e-01
753,5.871612e-01
754,5.876129e-01
755,5.881259e-01
756,5.886181e-01
757,5.890330e-01
758,5.892487e-01
759,5.896766e-01
760,5.898224e-01
761,5.900115e-01
762,5.903144e-01
763,5.907841e-01
764,5.910680e-01
765,5.913115e-01
766,5.916734e-01
767,5.921318e-01
768,5.922188e-01
769,5.927675e-01
770,5.931869e-01
771,5.934942e-01
772,5.939046e-01
773,5.942540e-01
774,5.944089e-01
775,5.951223e-01
776,5.947968e-01
777,5.948572e-01
778,5.949832e-01
779,5.949090e-01
780,5.950995e-01
781,5.952215e-01
782,5.953267e-01
783,5.954479e-01
784,5.950777e-01
785,5.953296e-01
786,5.954131e-01
787,5.952416e-01
788,5.939559e-01
789,5.925480e-01
790,5.920773e-01
791,5.922413e-01
792,5.924422e-01
793,5.923912e-01
794,5.927430e-01
795,5.931112e-01
796,5.934026e-01
797,5.936763e-01
798,5.939820e-01
799,5.939473e-01
800,5.940781e-01
801,5.942522e-01
802,5.944465e-01
803,5.947017e-01
804,5.949613e-01
805,5.952355e-01
806,5.952669e-01
807,5.956161e-01
808,5.946088e-01
809,5.937253e-01
810,5.939677e-01
811,5.940927e-01
812,5.943747e-01
813,5.944098e-01
814,5.945879e-01
815,5.947930e-01
816,5.950206e-01
817,5.953209e-01
818,5.951295e-01
819,5.953261e-01
820,5.941373e-01
821,5.939170e-01
822,5.939187e-01
823,5.939465e-01
824,5.940616e-01
825,5.942444e-01
826,5.944380e-01
827,5.946581e-01
828,5.948553e-01
829,5.950456e-01
830,5.952229e-01
831,5.953974e-01
832,5.955362e-01
833,5.957883e-01
834,5.960106e-01
835,5.962607e-01
836,5.964067e-01
837,5.965822e-01
838,5.967447e-01
839,5.969004e-01
840,5.970607e-01
841,5.971330e-01
842,5.956571e-01
843,5.947640e-01
844,5.947127e-01
845,5.947826e-01
846,5.949328e-01
847,5.951520e-01
848,5.953683e-01
849,5.956059e-01
850,5.958267e-01
851,5.960379e-01
852,5.962326e-01
853,5.964565e-01
854,5.966829e-01
855,5.969158e-01
856,5.971051e-01
857,5.972294e-01
858,5.973987e-01
859,5.975421e-01
860,5.976611e-01
861,5.977625e-01
862,5.978132e-01
863,5.979936e-01
864,5.980907e-01
865,5.979267e-01
866,5.979763e-01
867,5.971247e-01
868,5.978613e-01
869,5.974043e-01
870,5.971438e-01
871,5.961113e-01
872,5.955224e-01
873,5.947803e-01
874,5.949571e-01
875,5.951422e-01
876,5.954579e-01
877,5.956068e-01
878,5.959589e-01
879,5.960770e-01
880,5.963806e-01
881,5.966749e-01
882,5.967914e-01
883,5.969533e-01
884,5.970596e-01
885,5.972580e-01
886,5.970106e-01
887,5.966043e-01
888,5.966522e-01
889,5.963640e-01
890,5.963314e-01
891,5.966105e-01
892,5.968373e-01
893,5.968459e-01
894,5.966952e-01
895,5.965645e-01
896,5.959604e-01
897,5.959247e-01
898,5.959042e-01
899,5.959970e-01
900,5.961617e-01
901,5.961923e-01
902,5.962101e-01
903,5.963572e-01
904,5.965700e-01
905,5.965984e-01
906,5.969402e-01
907,5.968599e-01
908,5.962465e-01
909,5.951800e-01
910,5.938523e-01
911,5.928103e-01
912,5.934842e-01
913,5.934996e-01
914,5.939394e-01
915,5.944189e-01
916,5.947155e-01
917,5.948491e-01
918,5.951764e-01
919,5.954355e-01
920,5.955307e-01
921,5.957041e-01
922,5.955233e-01
923,5.957902e-01
924,5.958955e-01
925,5.964536e-01
926,5.967610e-01
927,5.967311e-01
928,5.965111e-01
929,5.959600e-01
930,5.959733e-01
931,5.964014e-01
932,5.966889e-01
933,5.968158e-01
934,5.969214e-01
935,5.970548e-01
936,5.972582e-01
937,5.973195e-01
938,5.975392e-01
939,5.977215e-01
940,5.980241e-01
941,5.981429e-01
942,5.983292e-01
943,5.986926e-01
944,5.989407e-01
945,5.991297e-01
946,5.992472e-01
947,5.993714e-01
948,5.990168e-01
949,5.986207e-01
950,5.985922e-01
951,5.985581e-01
952,5.980928e-01
953,5.984265e-01
954,5.957269e-01
955,5.957082e-01
956,5.955581e-01
957,5.954820e-01
958,5.954737e-01
959,5.954772e-01
960,5.955282e-01
961,5.956082e-01
962,5.956994e-01
963,5.957929e-01
964,5.958803e-01
965,5.959741e-01
966,5.960631e-01
967,5.961648e-01
968,5.962600e-01
969,5.963613e-01
970,5.964636e-01
971,5.965661e-01
972,5.966697e-01
973,5.967742e-01
974,5.968866e-01
975,5.969892e-01
976,5.971013e-01
977,5.972217e-01
978,5.972910e-01
979,5.973981e-01
980,5.975065e-01
981,5.976086e-01
982,5.977015e-01
983,5.977761e-01
984,5.978699e-01
985,5.979488e-01
986,5.980265e-01
987,5.980887e-01
988,5.982436e-01
989,5.983148e-01
990,5.982924e-01
991,5.984296e-01
992,5.983803e-01
993,5.978655e-01
994,5.977408e-01
995,5.975322e-01
996,5.975811e-01
997,5.973535e-01
998,5.970536e-01
999,5.968587e-01
1000,5.972039e-01
1001,5.974743e-01
1002,5.976377e-01
1003,5.977286e-01
1004,5.977759e-01
1005,5.978115e-01
1006,5.978872e-01
1007,5.978994e-01
1008,5.979995e-01
1009,5.980561e-01
1010,5.980647e-01
1011,5.983025e-01
1012,5.984011e-01
1013,5.984429e-01
1014,5.984372e-01
1015,5.977442e-01
1016,5.981328e-01
1017,5.981392e-01
1018,5.982744e-01
1019,5.984177e-01
1020,5.985047e-01
1021,5.984588e-01
1022,5.984771e-01
1023,5.984815e-01
1024,5.984938e-01
1025,5.985674e-01
1026,5.986111e-01
1027,5.986667e-01
1028,5.987190e-01
1029,5.987762e-01
1030,5.987228e-01
1031,5.987023e-01
1032,5.986411e-01
1033,5.983258e-01
1034,5.980058e-01
1035,5.981850e-01
1036,5.983641e-01
1037,5.982755e-01
1038,5.984782e-01
1039,5.984015e-01
1040,5.984183e-01
1041,5.981206e-01
1042,5.979502e-01
1043,5.980848e-01
1044,5.982072e-01
1045,5.983121e-01
1046,5.984029e-01
1047,5.985052e-01
1048,5.985178e-01
