,beta
1049,5.985554e-01
1050,5.985658e-01
1051,5.985943e-01
1052,5.986192e-01
1053,5.986898e-01
1054,5.987391e-01
1055,5.987995e-01
1056,5.988447e-01
1057,5.988967e-01
1058,5.989391e-01
1059,5.989817e-01
1060,5.990118e-01
1061,5.990592e-01
1062,5.990783e-01
1063,5.992131e-01
1064,5.992049e-01
1065,5.989602e-01
1066,5.985845e-01
1067,5.981098e-01
1068,5.976406e-01
1069,5.973331e-01
1070,5.972860e-01
1071,5.973048e-01
1072,5.973826e-01
1073,5.974560e-01
1074,5.975568e-01
1075,5.976477e-01
1076,5.977461e-01
1077,5.978726e-01
1078,5.979049e-01
1079,5.979535e-01
1080,5.979983e-01
1081,5.980443e-01
1082,5.980887e-01
1083,5.981275e-01
1084,5.981647e-01
1085,5.982124e-01
1086,5.982494e-01
1087,5.982929e-01
1088,5.983391e-01
1089,5.983804e-01
1090,5.984212e-01
1091,5.984607e-01
1092,5.985054e-01
1093,5.985525e-01
1094,5.985947e-01
1095,5.986429e-01
1096,5.986862e-01
1097,5.987309e-01
1098,5.987772e-01
1099,5.988111e-01
1100,5.988526e-01
1101,5.988949e-01
1102,5.989481e-01
1103,5.989932e-01
1104,5.990427e-01
1105,5.990646e-01
1106,5.990969e-01
1107,5.991363e-01
1108,5.991958e-01
1109,5.992235e-01
1110,5.992653e-01
1111,5.992904e-01
1112,5.993664e-01
1113,5.993305e-01
1114,5.993591e-01
1115,5.994058e-01
1116,5.994341e-01
1117,5.994611e-01
1118,5.994902e-01
1119,5.995150e-01
1120,5.997275e-01
1121,5.996009e-01
1122,5.995315e-01
1123,5.995525e-01
1124,5.995408e-01
1125,5.995409e-01
1126,5.995560e-01
1127,5.995756e-01
1128,5.995876e-01
1129,5.996104e-01
1130,5.996282e-01
1131,5.996480e-01
1132,5.996578e-01
1133,5.996736e-01
1134,5.997143e-01
1135,5.997263e-01
1136,5.997602e-01
1137,5.997561e-01
1138,5.998005e-01
1139,5.996689e-01
1140,5.997318e-01
1141,5.997431e-01
1142,5.998454e-01
1143,5.999182e-01
1144,6.000413e-01
1145,6.000997e-01
1146,6.001962e-01
1147,6.002249e-01
1148,6.002402e-01
1149,6.002123e-01
1150,6.001666e-01
1151,6.001469e-01
1152,6.001539e-01
1153,6.002128e-01
1154,6.003458e-01
1155,6.004102e-01
1156,6.005660e-01
1157,6.005319e-01
1158,6.005347e-01
1159,6.005541e-01
1160,6.005611e-01
1161,6.005321e-01
1162,6.005495e-01
1163,6.005592e-01
1164,6.006041e-01
1165,6.005941e-01
1166,6.005573e-01
1167,6.005353e-01
1168,6.004514e-01
1169,6.004550e-01
1170,6.004738e-01
1171,6.004579e-01
1172,6.004071e-01
1173,6.003719e-01
1174,6.003613e-01
1175,6.004035e-01
1176,6.003117e-01
1177,6.004079e-01
1178,6.003103e-01
1179,6.003191e-01
1180,6.001377e-01
1181,6.001175e-01
1182,6.001192e-01
1183,6.000224e-01
1184,5.999780e-01
1185,5.999909e-01
1186,5.999891e-01
1187,5.999849e-01
1188,5.999812e-01
1189,5.999902e-01
1190,6.000157e-01
1191,6.000637e-01
1192,6.001050e-01
1193,6.000993e-01
1194,6.000152e-01
1195,5.999503e-01
1196,5.998879e-01
1197,5.999073e-01
1198,5.999408e-01
1199,5.999287e-01
1200,5.999383e-01
1201,5.999274e-01
1202,5.999277e-01
1203,5.999206e-01
1204,5.999345e-01
1205,5.999330e-01
1206,5.999448e-01
1207,5.999374e-01
1208,5.999584e-01
1209,5.999742e-01
1210,5.999864e-01
1211,5.999887e-01
1212,5.999982e-01
1213,5.999992e-01
1214,6.000225e-01
1215,6.001105e-01
1216,6.001986e-01
1217,6.002963e-01
1218,6.003376e-01
1219,6.003602e-01
1220,6.003894e-01
1221,6.003926e-01
1222,6.004058e-01
1223,6.004152e-01
1224,6.004223e-01
1225,6.004229e-01
1226,6.004214e-01
1227,6.004217e-01
1228,6.004078e-01
1229,6.003965e-01
1230,6.004024e-01
1231,6.004090e-01
1232,6.004069e-01
1233,6.003985e-01
1234,6.003731e-01
1235,6.003644e-01
1236,6.003339e-01
1237,6.003393e-01
1238,6.003210e-01
1239,6.003231e-01
1240,6.002985e-01
1241,6.002820e-01
1242,6.003076e-01
1243,6.003042e-01
1244,6.003395e-01
1245,6.002858e-01
1246,6.002222e-01
1247,6.002114e-01
1248,6.001821e-01
1249,6.001400e-01
1250,6.002034e-01
1251,6.001226e-01
1252,6.000552e-01
1253,6.000432e-01
1254,6.000057e-01
1255,6.000149e-01
1256,6.000256e-01
1257,6.000497e-01
1258,6.000401e-01
1259,6.001168e-01
1260,6.000989e-01
1261,6.001443e-01
1262,6.002064e-01
1263,6.002480e-01
1264,6.002781e-01
1265,6.002903e-01
1266,6.002950e-01
1267,6.002963e-01
1268,6.002894e-01
1269,6.002903e-01
1270,6.003061e-01
1271,6.002809e-01
1272,6.002669e-01
1273,6.002602e-01
1274,6.002431e-01
1275,6.002308e-01
1276,6.001119e-01
1277,5.999978e-01
1278,5.999163e-01
1279,5.998191e-01
1280,5.997875e-01
1281,5.997525e-01
1282,5.997750e-01
1283,5.997987e-01
1284,5.998175e-01
1285,5.998115e-01
1286,5.998240e-01
1287,5.998307e-01
1288,5.998698e-01
1289,5.998692e-01
1290,5.999005e-01
1291,5.998604e-01
1292,5.998570e-01
1293,5.998649e-01
1294,5.999147e-01
1295,5.998487e-01
1296,6.000047e-01
1297,6.000253e-01
1298,6.000194e-01
1299,6.000158e-01
1300,6.000432e-01
1301,5.999534e-01
1302,6.000544e-01
1303,6.000962e-01
1304,6.000703e-01
1305,6.000742e-01
1306,6.000583e-01
1307,6.000605e-01
1308,6.000656e-01
1309,6.000849e-01
1310,6.001077e-01
1311,6.001750e-01
1312,6.001917e-01
1313,6.001223e-01
1314,6.001210e-01
1315,6.001205e-01
1316,6.001124e-01
1317,6.001158e-01
1318,6.001133e-01
1319,6.001166e-01
1320,6.001193e-01
1321,6.001193e-01
1322,6.001207e-01
1323,6.001226e-01
1324,6.001215e-01
1325,6.001294e-01
1326,6.001370e-01
1327,6.001521e-01
1328,6.001489e-01
1329,6.001493e-01
1330,6.001503e-01
1331,6.001551e-01
1332,6.001454e-01
1333,6.001428e-01
1334,6.001437e-01
1335,6.001401e-01
1336,6.001601e-01
1337,6.001861e-01
1338,6.000677e-01
1339,6.000566e-01
1340,6.000636e-01
1341,6.000807e-01
1342,6.000781e-01
1343,6.000761e-01
1344,6.000739e-01
1345,6.000606e-01
1346,6.000743e-01
1347,6.000767e-01
1348,6.000821e-01
1349,6.000859e-01
1350,6.000698e-01
1351,6.000840e-01
1352,6.000635e-01
1353,6.000544e-01
1354,6.000483e-01
1355,6.000345e-01
1356,6.000129e-01
1357,6.000280e-01
1358,6.000083e-01
1359,6.000605e-01
1360,6.000608e-01
1361,5.999705e-01
1362,5.999485e-01
1363,5.999154e-01
1364,5.999576e-01
1365,5.999818e-01
1366,5.999727e-01
1367,5.999520e-01
1368,5.999135e-01
1369,5.999317e-01
1370,5.999225e-01
1371,5.999263e-01
1372,5.999348e-01
1373,5.999402e-01
1374,5.999506e-01
1375,5.999545e-01
1376,5.999622e-01
1377,5.999732e-01
1378,5.999935e-01
1379,6.000293e-01
1380,6.000367e-01
1381,6.000422e-01
1382,6.000436e-01
1383,6.000249e-01
1384,6.000118e-01
1385,6.000134e-01
1386,6.000233e-01
1387,6.000680e-01
1388,6.000817e-01
1389,6.000964e-01
1390,6.000898e-01
1391,6.000610e-01
1392,6.000453e-01
1393,6.000377e-01
1394,6.000249e-01
1395,6.000261e-01
1396,6.000084e-01
1397,6.000120e-01
1398,6.000047e-01
1399,6.000100e-01
1400,6.000084e-01
1401,6.000060e-01
1402,5.999991e-01
1403,6.000080e-01
1404,5.999891e-01
1405,6.000544e-01
1406,5.999820e-01
1407,5.999995e-01
1408,6.000314e-01
1409,6.000507e-01
1410,6.000804e-01
1411,6.000899e-01
1412,6.000921e-01
1413,6.000952e-01
1414,6.000954e-01
1415,6.000937e-01
1416,6.001016e-01
1417,6.001049e-01
1418,6.001019e-01
1419,6.001004e-01
1420,6.001091e-01
1421,6.001177e-01
1422,6.001116e-01
1423,6.001139e-01
1424,6.000962e-01
1425,6.000974e-01
1426,6.001046e-01
1427,6.000907e-01
1428,6.000922e-01
1429,6.000772e-01
1430,6.000692e-01
1431,6.000962e-01
1432,6.001568e-01
1433,6.002436e-01
1434,6.002755e-01
1435,6.002498e-01
1436,6.002289e-01
1437,6.002210e-01
1438,6.002426e-01
1439,6.002429e-01
1440,6.002404e-01
1441,6.002488e-01
1442,6.002350e-01
1443,6.002195e-01
1444,6.002088e-01
1445,6.002080e-01
1446,6.002085e-01
1447,6.002174e-01
1448,6.001680e-01
1449,6.001484e-01
1450,6.001301e-01
1451,6.001220e-01
1452,6.001293e-01
1453,6.001369e-01
1454,6.001310e-01
1455,6.001278e-01
1456,6.001340e-01
1457,6.001030e-01
1458,6.000808e-01
1459,6.000426e-01
1460,6.000331e-01
1461,6.000359e-01
1462,6.000620e-01
1463,6.000687e-01
1464,6.000867e-01
1465,6.000642e-01
1466,6.000664e-01
1467,6.000620e-01
1468,6.000740e-01
1469,6.000755e-01
1470,6.000578e-01
1471,6.000550e-01
1472,6.000656e-01
1473,6.000483e-01
1474,6.000918e-01
1475,6.000927e-01
1476,6.001105e-01
1477,6.001167e-01
1478,6.001112e-01
1479,6.001256e-01
1480,6.001289e-01
1481,6.001422e-01
1482,6.001452e-01
1483,6.001552e-01
1484,6.002056e-01
1485,6.002169e-01
1486,6.002153e-01
1487,6.001925e-01
1488,6.002083e-01
1489,6.002091e-01
1490,6.002537e-01
1491,6.002757e-01
1492,6.002727e-01
1493,6.002707e-01
1494,6.002800e-01
1495,6.002838e-01
1496,6.002636e-01
1497,6.002687e-01
1498,6.002221e-01
1499,6.001457e-01
1500,6.001522e-01
1501,6.001747e-01
1502,6.001490e-01
1503,6.001452e-01
1504,6.001507e-01
1505,6.001518e-01
1506,6.001481e-01
1507,6.001413e-01
1508,6.001346e-01
1509,6.001273e-01
1510,6.001204e-01
1511,6.001195e-01
1512,6.001132e-01
1513,6.000265e-01
1514,6.000403e-01
1515,6.000700e-01
1516,6.000940e-01
1517,6.001112e-01
1518,6.001255e-01
1519,6.001303e-01
1520,6.001276e-01
1521,6.001281e-01
1522,6.001326e-01
1523,6.001361e-01
1524,6.001408e-01
1525,6.001403e-01
1526,6.001478e-01
1527,6.001537e-01
1528,6.001580e-01
1529,6.001643e-01
1530,6.001517e-01
1531,6.001507e-01
1532,6.001523e-01
1533,6.001605e-01
1534,6.001566e-01
1535,6.001570e-01
1536,6.001521e-01
1537,6.001503e-01
1538,6.001449e-01
1539,6.001381e-01
1540,6.001323e-01
1541,6.001565e-01
1542,6.001781e-01
1543,6.001816e-01
1544,6.001974e-01
1545,6.002012e-01
1546,6.001936e-01
1547,6.001985e-01
1548,6.001456e-01
1549,6.001266e-01
1550,6.000209e-01
1551,5.999622e-01
1552,5.999451e-01
1553,5.999522e-01
1554,5.999525e-01
1555,5.999658e-01
1556,5.999659e-01
1557,5.999746e-01
1558,5.999783e-01
1559,6.000640e-01
1560,5.999991e-01
1561,6.000522e-01
1562,6.000925e-01
1563,6.001010e-01
1564,6.001057e-01
1565,6.001006e-01
1566,6.001077e-01
1567,6.001092e-01
1568,6.001160e-01
1569,6.001301e-01
1570,6.001149e-01
1571,6.001146e-01
1572,6.001108e-01
1573,6.001145e-01
1574,6.001457e-01
1575,6.000911e-01
1576,6.000684e-01
1577,6.000860e-01
1578,6.000738e-01
1579,6.000463e-01
1580,6.000111e-01
1581,5.999803e-01
1582,5.999632e-01
1583,5.999763e-01
1584,5.999732e-01
1585,5.999686e-01
1586,6.000035e-01
1587,6.000128e-01
1588,6.000109e-01
1589,6.000196e-01
1590,6.000321e-01
1591,6.000525e-01
1592,6.000501e-01
1593,6.000459e-01
1594,6.000280e-01
1595,6.000146e-01
1596,5.999874e-01
1597,5.999055e-01
1598,5.998974e-01
1599,5.999161e-01
1600,5.999054e-01
1601,5.999022e-01
1602,5.999119e-01
1603,5.999147e-01
1604,5.999339e-01
1605,5.999222e-01
1606,5.999547e-01
1607,5.999824e-01
1608,5.999767e-01
1609,5.999679e-01
1610,5.999801e-01
1611,5.999331e-01
1612,5.999207e-01
1613,5.999269e-01
1614,5.999461e-01
1615,5.999582e-01
1616,5.999734e-01
1617,5.999817e-01
1618,5.999922e-01
1619,5.999925e-01
1620,5.999873e-01
1621,6.000639e-01
1622,6.001015e-01
1623,6.000692e-01
1624,6.000654e-01
1625,6.000403e-01
1626,6.000544e-01
1627,6.001032e-01
1628,6.000944e-01
1629,6.000952e-01
1630,6.000887e-01
1631,6.000982e-01
1632,6.000879e-01
1633,6.000877e-01
1634,6.000851e-01
1635,6.000874e-01
1636,6.000913e-01
1637,6.000953e-01
1638,6.000907e-01
1639,6.000921e-01
1640,6.000964e-01
1641,6.000859e-01
1642,6.000862e-01
1643,6.001040e-01
1644,6.001155e-01
1645,6.001226e-01
1646,6.001098e-01
1647,6.001144e-01
1648,6.002054e-01
1649,6.002212e-01
1650,6.002837e-01
1651,6.003276e-01
1652,6.003501e-01
1653,6.003621e-01
1654,6.003731e-01
1655,6.003657e-01
1656,6.003730e-01
1657,6.003715e-01
1658,6.003751e-01
1659,6.003774e-01
1660,6.003838e-01
1661,6.003799e-01
1662,6.003821e-01
1663,6.003882e-01
1664,6.003850e-01
1665,6.003738e-01
1666,6.003683e-01
1667,6.003613e-01
1668,6.003805e-01
1669,6.003749e-01
1670,6.003512e-01
1671,6.002600e-01
1672,6.001483e-01
1673,6.000778e-01
1674,6.000350e-01
1675,6.000226e-01
1676,6.000284e-01
1677,6.000316e-01
1678,6.000406e-01
1679,6.000333e-01
1680,6.000395e-01
1681,6.000553e-01
1682,6.000531e-01
1683,6.000513e-01
1684,6.000636e-01
1685,6.000798e-01
1686,6.000866e-01
1687,6.001046e-01
1688,6.001135e-01
1689,6.001684e-01
1690,6.002083e-01
1691,6.002125e-01
1692,6.001843e-01
1693,6.001541e-01
1694,6.001154e-01
1695,6.001287e-01
1696,6.000942e-01
1697,6.000161e-01
1698,6.000487e-01
1699,6.000378e-01
1700,6.000497e-01
1701,6.000389e-01
1702,6.000366e-01
1703,6.000323e-01
1704,6.000358e-01
1705,6.000441e-01
1706,6.000348e-01
1707,6.000431e-01
1708,6.000541e-01
1709,6.000559e-01
1710,6.000692e-01
1711,6.000427e-01
1712,6.000488e-01
1713,6.000382e-01
1714,6.000172e-01
1715,6.000273e-01
1716,6.000416e-01
1717,6.000255e-01
1718,6.000445e-01
1719,6.000308e-01
1720,5.999836e-01
1721,5.999736e-01
1722,5.999820e-01
1723,6.000431e-01
1724,6.000604e-01
1725,6.000781e-01
1726,6.000842e-01
1727,6.000834e-01
1728,6.000929e-01
1729,6.000926e-01
1730,6.000862e-01
1731,6.000770e-01
1732,6.000846e-01
1733,6.001085e-01
1734,6.000936e-01
1735,6.000714e-01
1736,6.000555e-01
1737,6.000586e-01
1738,6.000516e-01
1739,6.000553e-01
1740,6.000146e-01
1741,6.000498e-01
1742,6.000298e-01
1743,6.000570e-01
1744,6.000450e-01
1745,6.000639e-01
1746,6.000863e-01
1747,6.000948e-01
1748,6.000954e-01
1749,6.000929e-01
1750,6.000851e-01
1751,6.000788e-01
1752,6.000864e-01
1753,6.001122e-01
1754,6.001794e-01
1755,6.002014e-01
1756,6.002215e-01
1757,6.002286e-01
1758,6.002294e-01
1759,6.002192e-01
1760,6.001983e-01
1761,6.001276e-01
1762,6.000875e-01
1763,6.000641e-01
1764,6.000627e-01
1765,6.000606e-01
1766,6.000788e-01
1767,6.000893e-01
1768,6.000984e-01
1769,6.000940e-01
1770,6.001363e-01
1771,6.000994e-01
1772,6.000963e-01
1773,6.001012e-01
1774,6.001065e-01
1775,6.001157e-01
1776,6.001207e-01
1777,6.001254e-01
1778,6.001268e-01
1779,6.001294e-01
1780,6.001376e-01
1781,6.001403e-01
1782,6.001378e-01
1783,6.001319e-01
1784,6.001229e-01
1785,6.001234e-01
1786,6.001053e-01
1787,6.001077e-01
1788,6.001142e-01
1789,6.001156e-01
1790,6.001434e-01
1791,6.001585e-01
1792,6.001539e-01
1793,6.001396e-01
1794,6.001245e-01
1795,6.001252e-01
1796,6.001285e-01
1797,6.001225e-01
1798,6.001194e-01
1799,6.001448e-01
1800,6.001400e-01
1801,6.001445e-01
1802,6.001376e-01
1803,6.001288e-01
1804,6.001590e-01
1805,6.001629e-01
1806,6.001458e-01
1807,6.000431e-01
1808,6.000618e-01
1809,6.000434e-01
1810,6.000467e-01
1811,6.000604e-01
1812,6.000875e-01
1813,6.000969e-01
1814,6.001001e-01
1815,6.001074e-01
1816,6.001097e-01
1817,6.001164e-01
1818,6.001434e-01
1819,6.001763e-01
1820,6.001791e-01
1821,6.001664e-01
1822,6.001960e-01
1823,6.001811e-01
1824,6.001592e-01
1825,6.001694e-01
1826,6.001722e-01
1827,6.001756e-01
1828,6.001703e-01
1829,6.001704e-01
1830,6.001489e-01
1831,6.001841e-01
1832,6.001818e-01
1833,6.001759e-01
1834,6.002131e-01
1835,6.002455e-01
1836,6.002748e-01
1837,6.002825e-01
1838,6.003133e-01
1839,6.003585e-01
1840,6.003441e-01
1841,6.003330e-01
1842,6.003020e-01
1843,6.002569e-01
1844,6.002323e-01
1845,6.002186e-01
1846,6.002077e-01
1847,6.002120e-01
1848,6.001925e-01
1849,6.001919e-01
1850,6.001480e-01
1851,6.001936e-01
1852,6.001939e-01
1853,6.001818e-01
1854,6.002123e-01
1855,6.002154e-01
1856,6.002279e-01
1857,6.002302e-01
1858,6.002363e-01
1859,6.002272e-01
1860,6.002209e-01
1861,6.002107e-01
1862,6.002061e-01
1863,6.002126e-01
1864,6.002191e-01
1865,6.002216e-01
1866,6.002159e-01
1867,6.002215e-01
1868,6.001872e-01
1869,6.001873e-01
1870,6.002074e-01
1871,6.001826e-01
1872,6.001742e-01
1873,6.001669e-01
1874,6.001498e-01
1875,6.001449e-01
1876,6.001438e-01
1877,6.001465e-01
1878,6.001399e-01
1879,6.001322e-01
1880,6.001369e-01
1881,6.001403e-01
1882,6.001365e-01
1883,6.001339e-01
1884,6.001423e-01
1885,6.001303e-01
1886,6.001151e-01
1887,6.001200e-01
1888,6.000980e-01
1889,6.000965e-01
1890,6.000657e-01
1891,6.000743e-01
1892,6.001236e-01
1893,6.001179e-01
1894,6.001204e-01
1895,6.000915e-01
1896,6.000427e-01
1897,6.000364e-01
1898,6.000274e-01
1899,6.000166e-01
1900,5.999971e-01
1901,6.000268e-01
1902,5.999445e-01
1903,5.999396e-01
1904,5.999457e-01
1905,5.999227e-01
1906,5.998930e-01
1907,5.999160e-01
1908,5.999097e-01
1909,5.999075e-01
1910,5.999238e-01
1911,5.999217e-01
1912,5.999328e-01
1913,5.999506e-01
1914,5.999573e-01
1915,5.999522e-01
1916,5.999678e-01
1917,5.999652e-01
1918,5.999744e-01
1919,5.999706e-01
1920,5.999889e-01
1921,5.999390e-01
1922,5.998563e-01
1923,5.998561e-01
1924,5.998683e-01
1925,5.998732e-01
1926,5.998771e-01
1927,5.998775e-01
1928,5.998848e-01
1929,5.998790e-01
1930,5.998800e-01
1931,5.998884e-01
1932,5.999428e-01
1933,5.999392e-01
1934,5.999432e-01
1935,5.998907e-01
1936,5.998822e-01
1937,5.998821e-01
1938,5.999133e-01
1939,5.999548e-01
1940,5.999490e-01
1941,5.999387e-01
1942,5.999460e-01
1943,5.999334e-01
1944,5.999314e-01
1945,5.999280e-01
1946,5.999381e-01
1947,5.999336e-01
1948,5.999355e-01
1949,5.999306e-01
1950,5.999289e-01
1951,5.999366e-01
1952,5.999340e-01
1953,5.999341e-01
1954,5.999375e-01
1955,5.999448e-01
1956,5.999295e-01
1957,5.999483e-01
1958,5.999587e-01
1959,5.999830e-01
1960,6.000504e-01
1961,6.000651e-01
1962,6.000652e-01
1963,6.000791e-01
1964,6.000758e-01
1965,6.000729e-01
1966,6.000739e-01
1967,6.000777e-01
1968,6.000679e-01
1969,6.000857e-01
1970,6.000917e-01
1971,6.000897e-01
1972,6.000911e-01
1973,6.000891e-01
1974,6.000965e-01
1975,6.000888e-01
1976,6.000956e-01
1977,6.001151e-01
1978,6.001006e-01
1979,6.001445e-01
1980,6.001397e-01
1981,6.001750e-01
1982,6.001672e-01
1983,6.001683e-01
1984,6.001577e-01
1985,6.001574e-01
1986,6.001533e-01
1987,6.001530e-01
1988,6.000828e-01
1989,5.999693e-01
1990,5.999257e-01
1991,5.999272e-01
1992,5.999423e-01
1993,5.999549e-01
1994,5.999752e-01
1995,5.999805e-01
1996,5.999920e-01
1997,6.000076e-01
1998,6.000403e-01
1999,6.000594e-01
2000,6.000530e-01
2001,6.000547e-01
2002,6.000613e-01
2003,6.000922e-01
2004,6.001096e-01
2005,6.001112e-01
2006,6.001244e-01
2007,6.001399e-01
2008,6.001346e-01
2009,6.001504e-01
2010,6.001353e-01
2011,6.001104e-01
2012,6.000950e-01
2013,6.000832e-01
2014,6.000963e-01
2015,6.000828e-01
2016,6.000851e-01
2017,6.000727e-01
2018,6.000761e-01
2019,6.000988e-01
2020,6.001312e-01
2021,6.001392e-01
2022,6.000814e-01
2023,6.001129e-01
2024,6.001712e-01
2025,6.002035e-01
2026,6.002124e-01
2027,6.002248e-01
2028,6.002338e-01
2029,6.002373e-01
2030,6.002456e-01
2031,6.002368e-01
2032,6.002231e-01
2033,6.002004e-01
2034,6.001936e-01
2035,6.001906e-01
