,beta
2036,6.001871e-01
2037,6.001744e-01
2038,6.001923e-01
2039,6.002120e-01
2040,6.002269e-01
2041,6.002135e-01
2042,6.002205e-01
2043,6.002064e-01
2044,6.002073e-01
2045,6.002039e-01
2046,6.002082e-01
2047,6.002174e-01
2048,6.001700e-01
2049,6.001640e-01
2050,6.001436e-01
2051,6.001514e-01
2052,6.001543e-01
2053,6.001450e-01
2054,6.001362e-01
2055,6.001257e-01
2056,6.001090e-01
2057,6.001081e-01
2058,6.001057e-01
2059,6.001005e-01
2060,6.001190e-01
2061,6.001272e-01
2062,6.001548e-01
2063,6.001579e-01
2064,6.001409e-01
2065,6.001458e-01
2066,6.001492e-01
2067,6.001410e-01
2068,6.001281e-01
2069,6.001222e-01
2070,6.001155e-01
2071,6.001171e-01
2072,6.001108e-01
2073,6.001149e-01
2074,6.001068e-01
2075,6.001064e-01
2076,6.001042e-01
2077,6.001015e-01
2078,6.000867e-01
2079,6.000769e-01
2080,6.001344e-01
2081,6.001928e-01
2082,6.002120e-01
2083,6.002203e-01
2084,6.002384e-01
2085,6.002486e-01
2086,6.002434e-01
2087,6.002460e-01
2088,6.002480e-01
2089,6.002607e-01
2090,6.002682e-01
2091,6.002581e-01
2092,6.002874e-01
2093,6.002551e-01
2094,6.002491e-01
2095,6.002112e-01
2096,6.001999e-01
2097,6.001989e-01
2098,6.001990e-01
2099,6.002030e-01
2100,6.001984e-01
2101,6.001886e-01
2102,6.001810e-01
2103,6.001896e-01
2104,6.001915e-01
2105,6.001821e-01
2106,6.001830e-01
2107,6.001830e-01
2108,6.001881e-01
2109,6.001713e-01
2110,6.001762e-01
2111,6.001673e-01
2112,6.001524e-01
2113,6.001408e-01
2114,6.001455e-01
2115,6.001105e-01
2116,6.000854e-01
2117,6.000797e-01
2118,6.000825e-01
2119,6.000949e-01
2120,6.000941e-01
2121,6.000900e-01
2122,6.001397e-01
2123,6.002514e-01
2124,6.003132e-01
2125,6.003263e-01
2126,6.003361e-01
2127,6.003407e-01
2128,6.003437e-01
2129,6.003515e-01
2130,6.003554e-01
2131,6.003597e-01
2132,6.003609e-01
2133,6.003556e-01
2134,6.003456e-01
2135,6.003259e-01
2136,6.003277e-01
2137,6.003094e-01
2138,6.003122e-01
2139,6.003181e-01
2140,6.003079e-01
2141,6.003072e-01
2142,6.002771e-01
2143,6.002655e-01
2144,6.002548e-01
2145,6.002563e-01
2146,6.002667e-01
2147,6.002780e-01
2148,6.002748e-01
2149,6.002691e-01
2150,6.003061e-01
2151,6.002350e-01
2152,6.001920e-01
2153,6.001722e-01
2154,6.001215e-01
2155,6.000929e-01
2156,6.000726e-01
2157,6.000749e-01
2158,6.000739e-01
2159,6.000707e-01
2160,6.000573e-01
2161,6.000552e-01
2162,6.000627e-01
2163,6.001031e-01
2164,6.001006e-01
2165,6.001190e-01
2166,6.001256e-01
2167,6.001167e-01
2168,6.002575e-01
2169,6.002744e-01
2170,6.002788e-01
2171,6.002820e-01
2172,6.002846e-01
2173,6.002920e-01
2174,6.002485e-01
2175,6.002592e-01
2176,6.002321e-01
2177,6.001871e-01
2178,6.001737e-01
2179,6.001841e-01
2180,6.001973e-01
2181,6.001818e-01
2182,6.001832e-01
2183,6.001707e-01
2184,6.001622e-01
2185,6.001388e-01
2186,6.001746e-01
2187,6.001929e-01
2188,6.002057e-01
2189,6.002144e-01
2190,6.001723e-01
2191,6.002124e-01
2192,6.002545e-01
2193,6.002557e-01
2194,6.002265e-01
2195,6.002154e-01
2196,6.002193e-01
2197,6.002021e-01
2198,6.002115e-01
2199,6.002111e-01
2200,6.002262e-01
2201,6.002412e-01
2202,6.002369e-01
2203,6.001787e-01
2204,6.001803e-01
2205,6.001876e-01
2206,6.001300e-01
2207,6.001109e-01
2208,6.000745e-01
2209,6.001021e-01
2210,6.000861e-01
2211,6.000945e-01
2212,6.000958e-01
2213,6.001163e-01
2214,6.001587e-01
2215,6.001756e-01
2216,6.001958e-01
2217,6.002037e-01
2218,6.002029e-01
2219,6.002370e-01
2220,6.001806e-01
2221,6.002094e-01
2222,6.002462e-01
2223,6.002583e-01
2224,6.002613e-01
2225,6.002675e-01
2226,6.002672e-01
2227,6.002623e-01
2228,6.002437e-01
2229,6.002318e-01
2230,6.002041e-01
2231,6.001974e-01
2232,6.001532e-01
2233,6.001586e-01
2234,6.001151e-01
2235,6.001098e-01
2236,6.001077e-01
2237,6.000967e-01
2238,6.000981e-01
2239,6.000944e-01
2240,6.000987e-01
2241,6.000994e-01
2242,6.001090e-01
2243,6.001196e-01
2244,6.001105e-01
2245,6.001230e-01
2246,6.001252e-01
2247,6.001322e-01
2248,6.001287e-01
2249,6.001082e-01
2250,6.001102e-01
2251,6.001207e-01
2252,6.001192e-01
2253,6.001175e-01
2254,6.001137e-01
2255,6.001193e-01
2256,6.001335e-01
2257,6.001360e-01
2258,6.001551e-01
2259,6.001461e-01
2260,6.001406e-01
2261,6.001848e-01
2262,6.001965e-01
2263,6.001787e-01
2264,6.001922e-01
2265,6.001717e-01
2266,6.001892e-01
2267,6.001920e-01
2268,6.001874e-01
2269,6.001849e-01
2270,6.001709e-01
2271,6.002008e-01
2272,6.001832e-01
2273,6.001752e-01
2274,6.000770e-01
2275,6.000165e-01
2276,6.000143e-01
2277,6.000128e-01
2278,5.999972e-01
2279,6.000015e-01
2280,6.000111e-01
2281,5.999572e-01
2282,5.999884e-01
2283,5.999032e-01
2284,5.998261e-01
2285,5.998890e-01
2286,5.998973e-01
2287,5.999449e-01
2288,5.999599e-01
2289,5.999692e-01
2290,5.999747e-01
2291,5.999783e-01
2292,5.999881e-01
2293,5.999993e-01
2294,6.000191e-01
2295,6.000264e-01
2296,6.000340e-01
2297,6.000240e-01
2298,6.000212e-01
2299,6.000132e-01
2300,6.000141e-01
2301,5.999808e-01
2302,5.999142e-01
2303,5.999876e-01
2304,6.000109e-01
2305,6.000224e-01
2306,6.000230e-01
2307,6.000315e-01
2308,6.000424e-01
2309,6.000454e-01
2310,6.000475e-01
2311,6.000344e-01
2312,6.000410e-01
2313,6.000382e-01
2314,6.000248e-01
2315,6.000158e-01
2316,6.000336e-01
2317,6.000195e-01
2318,6.000215e-01
2319,5.999653e-01
2320,5.999762e-01
2321,5.999478e-01
2322,6.000116e-01
2323,6.000193e-01
2324,6.000199e-01
2325,6.000310e-01
2326,6.000518e-01
2327,6.000469e-01
2328,6.000723e-01
2329,6.000775e-01
2330,6.000856e-01
2331,6.000848e-01
2332,6.000909e-01
2333,6.001217e-01
2334,6.001089e-01
2335,6.001073e-01
2336,6.001247e-01
2337,6.001310e-01
2338,6.001327e-01
2339,6.001555e-01
2340,6.001943e-01
2341,6.002142e-01
2342,6.002308e-01
2343,6.002293e-01
2344,6.002356e-01
2345,6.002445e-01
2346,6.002498e-01
2347,6.001654e-01
2348,6.002975e-01
2349,6.003584e-01
2350,6.003817e-01
2351,6.003749e-01
2352,6.003768e-01
2353,6.003610e-01
2354,6.003574e-01
2355,6.003459e-01
2356,6.003340e-01
2357,6.003243e-01
2358,6.003220e-01
2359,6.003045e-01
2360,6.003026e-01
2361,6.002829e-01
2362,6.002923e-01
2363,6.002829e-01
2364,6.002356e-01
2365,6.001911e-01
2366,6.002728e-01
2367,6.003205e-01
2368,6.003320e-01
2369,6.003247e-01
2370,6.003224e-01
2371,6.003303e-01
2372,6.003325e-01
2373,6.003310e-01
2374,6.003197e-01
2375,6.002980e-01
2376,6.002811e-01
2377,6.002452e-01
2378,6.002403e-01
2379,6.002246e-01
2380,6.003477e-01
2381,6.003872e-01
2382,6.003876e-01
2383,6.003839e-01
2384,6.003803e-01
2385,6.003885e-01
2386,6.003852e-01
2387,6.003697e-01
2388,6.003584e-01
2389,6.003696e-01
2390,6.003759e-01
2391,6.003813e-01
2392,6.003695e-01
2393,6.003675e-01
2394,6.003484e-01
2395,6.003336e-01
2396,6.003289e-01
2397,6.003180e-01
2398,6.003013e-01
2399,6.003875e-01
2400,6.003814e-01
2401,6.003915e-01
2402,6.004028e-01
2403,6.004013e-01
2404,6.004065e-01
2405,6.004068e-01
2406,6.003967e-01
2407,6.003918e-01
2408,6.003769e-01
2409,6.003396e-01
2410,6.003428e-01
2411,6.003309e-01
2412,6.003231e-01
2413,6.003156e-01
2414,6.003138e-01
2415,6.003087e-01
2416,6.003018e-01
2417,6.002789e-01
2418,6.002406e-01
2419,6.002231e-01
2420,6.001484e-01
2421,6.000808e-01
2422,6.000767e-01
2423,6.000379e-01
2424,6.000456e-01
2425,6.000329e-01
2426,6.000442e-01
2427,6.000461e-01
2428,6.000401e-01
2429,6.000247e-01
2430,6.000220e-01
2431,5.999908e-01
2432,6.000386e-01
2433,6.000167e-01
2434,6.000454e-01
2435,6.000430e-01
2436,6.000485e-01
2437,6.000549e-01
2438,6.000519e-01
2439,6.000487e-01
2440,6.000479e-01
2441,6.000541e-01
2442,6.000519e-01
2443,6.000637e-01
2444,6.000900e-01
2445,6.000803e-01
2446,6.000824e-01
2447,6.000890e-01
2448,6.000840e-01
2449,6.000630e-01
2450,6.000367e-01
2451,6.000569e-01
2452,6.000533e-01
2453,6.000469e-01
2454,6.000574e-01
2455,6.000447e-01
2456,6.000502e-01
2457,6.000502e-01
2458,6.000701e-01
2459,6.000782e-01
2460,6.000693e-01
2461,6.000631e-01
2462,6.000385e-01
2463,6.000155e-01
2464,6.000075e-01
2465,6.000117e-01
2466,6.000242e-01
2467,6.000476e-01
2468,6.000372e-01
2469,6.000230e-01
2470,6.000235e-01
2471,6.000337e-01
2472,6.000314e-01
2473,6.000134e-01
2474,5.999973e-01
2475,6.000041e-01
2476,5.999988e-01
2477,6.000061e-01
2478,6.000270e-01
2479,5.999976e-01
2480,5.999733e-01
2481,5.999574e-01
2482,5.999781e-01
2483,5.999710e-01
2484,5.999616e-01
2485,5.999543e-01
2486,5.999635e-01
2487,5.999818e-01
2488,5.999982e-01
2489,6.000137e-01
2490,6.001158e-01
2491,6.000928e-01
2492,6.000892e-01
2493,6.001092e-01
2494,6.001105e-01
2495,6.001006e-01
2496,6.001056e-01
2497,6.001196e-01
2498,6.001309e-01
2499,6.001111e-01
2500,6.000769e-01
2501,6.000602e-01
2502,6.000667e-01
2503,6.000828e-01
2504,6.001121e-01
2505,6.001135e-01
2506,6.000820e-01
2507,6.000743e-01
2508,6.000710e-01
2509,6.000831e-01
2510,6.000954e-01
2511,6.001161e-01
2512,6.001463e-01
2513,6.001685e-01
2514,6.002013e-01
2515,6.001863e-01
2516,6.001974e-01
2517,6.001717e-01
2518,6.002064e-01
2519,6.001744e-01
2520,6.002553e-01
2521,6.001914e-01
2522,6.001768e-01
2523,6.001734e-01
2524,6.001764e-01
2525,6.001748e-01
2526,6.001734e-01
2527,6.001753e-01
2528,6.001727e-01
2529,6.001778e-01
2530,6.001753e-01
2531,6.001720e-01
2532,6.001627e-01
2533,6.001632e-01
2534,6.001682e-01
2535,6.001666e-01
2536,6.001604e-01
2537,6.001826e-01
2538,6.001763e-01
2539,6.001554e-01
2540,6.001344e-01
2541,6.001421e-01
2542,6.001472e-01
2543,6.001348e-01
2544,6.001429e-01
2545,6.001052e-01
2546,6.001002e-01
2547,6.000976e-01
2548,6.001015e-01
2549,6.000856e-01
2550,6.000420e-01
2551,6.000817e-01
2552,6.000670e-01
2553,6.000434e-01
2554,6.000696e-01
2555,6.000333e-01
2556,6.000593e-01
2557,6.000773e-01
2558,6.000700e-01
2559,6.000630e-01
2560,6.000719e-01
2561,6.000824e-01
2562,6.000765e-01
2563,6.000346e-01
2564,6.000483e-01
2565,6.000540e-01
2566,6.000174e-01
2567,5.999973e-01
2568,5.999943e-01
2569,5.999978e-01
2570,5.999671e-01
2571,5.999818e-01
2572,5.999820e-01
2573,5.999854e-01
2574,5.999878e-01
2575,5.999941e-01
2576,5.999946e-01
2577,6.000249e-01
2578,5.999551e-01
2579,5.999369e-01
2580,5.999215e-01
2581,5.999202e-01
2582,5.999387e-01
2583,5.999622e-01
2584,5.999836e-01
2585,5.999860e-01
2586,5.999867e-01
2587,5.999994e-01
2588,5.999973e-01
2589,5.999976e-01
2590,6.000031e-01
2591,5.999881e-01
2592,5.999838e-01
2593,5.999736e-01
2594,5.999894e-01
2595,5.999947e-01
2596,5.999827e-01
2597,5.999960e-01
2598,5.999759e-01
2599,5.999186e-01
2600,5.999445e-01
2601,5.999507e-01
2602,5.999493e-01
2603,5.999589e-01
2604,5.999508e-01
2605,5.999665e-01
2606,5.999637e-01
2607,5.999698e-01
2608,5.999580e-01
2609,5.999574e-01
2610,5.999593e-01
2611,5.999511e-01
2612,5.999565e-01
2613,5.999135e-01
2614,5.999392e-01
2615,5.999945e-01
2616,6.000209e-01
2617,6.000970e-01
2618,6.000893e-01
2619,6.000805e-01
2620,6.000808e-01
2621,6.000830e-01
2622,6.000882e-01
2623,6.000916e-01
2624,6.000941e-01
2625,6.001020e-01
2626,6.001249e-01
2627,6.001537e-01
2628,6.001640e-01
2629,6.002111e-01
2630,6.002218e-01
2631,6.002086e-01
2632,6.001917e-01
2633,6.001868e-01
2634,6.001859e-01
2635,6.001782e-01
2636,6.001674e-01
2637,6.001406e-01
2638,6.001479e-01
2639,6.000496e-01
2640,6.001206e-01
2641,6.000451e-01
2642,5.999782e-01
2643,5.999654e-01
2644,5.999569e-01
2645,5.999539e-01
2646,5.999523e-01
2647,5.999644e-01
2648,5.999695e-01
2649,5.999763e-01
2650,5.999911e-01
2651,5.999912e-01
2652,5.999932e-01
2653,5.999946e-01
2654,6.000036e-01
2655,6.000056e-01
2656,6.000050e-01
2657,6.000068e-01
2658,6.000146e-01
2659,6.000111e-01
2660,5.999955e-01
2661,6.000106e-01
2662,5.999221e-01
2663,5.998926e-01
2664,5.998639e-01
2665,5.998682e-01
2666,5.998588e-01
2667,5.998772e-01
2668,5.998867e-01
2669,5.999019e-01
2670,5.999137e-01
2671,5.999172e-01
2672,5.999299e-01
2673,5.999481e-01
2674,5.999557e-01
2675,5.999599e-01
2676,5.999636e-01
2677,5.999816e-01
2678,5.999807e-01
2679,5.999856e-01
2680,5.999753e-01
2681,5.999895e-01
2682,6.000440e-01
2683,6.000105e-01
2684,5.999777e-01
2685,5.999714e-01
2686,5.999694e-01
2687,5.999778e-01
2688,5.999861e-01
2689,5.999432e-01
2690,5.999331e-01
2691,5.999780e-01
2692,5.999829e-01
2693,5.999814e-01
2694,5.999964e-01
2695,6.000160e-01
2696,6.000268e-01
2697,6.000521e-01
2698,6.000553e-01
2699,6.000677e-01
2700,6.000518e-01
2701,6.000935e-01
2702,6.001174e-01
2703,6.001338e-01
2704,6.001423e-01
2705,6.001533e-01
2706,6.001576e-01
2707,6.001507e-01
2708,6.001380e-01
2709,6.001323e-01
2710,6.001360e-01
2711,6.001423e-01
2712,6.001619e-01
2713,6.001509e-01
2714,6.001958e-01
2715,6.002027e-01
2716,6.002654e-01
2717,6.002728e-01
2718,6.002661e-01
2719,6.002408e-01
2720,6.001626e-01
2721,6.001158e-01
2722,6.001161e-01
2723,6.001235e-01
2724,6.001387e-01
2725,6.001592e-01
2726,6.002238e-01
2727,6.001038e-01
2728,6.000192e-01
2729,5.999759e-01
2730,5.999516e-01
2731,5.999414e-01
2732,5.999479e-01
2733,5.999552e-01
2734,5.999619e-01
2735,5.999746e-01
2736,5.999836e-01
2737,5.999910e-01
2738,5.999537e-01
2739,5.999485e-01
2740,5.999475e-01
2741,5.999550e-01
2742,5.999956e-01
2743,5.999410e-01
2744,5.999421e-01
2745,5.999437e-01
2746,5.999531e-01
2747,5.999604e-01
2748,5.999660e-01
2749,5.999662e-01
2750,5.999860e-01
2751,5.999935e-01
2752,6.000040e-01
2753,6.000137e-01
2754,6.000240e-01
2755,6.000243e-01
2756,6.000242e-01
2757,6.000223e-01
2758,6.000330e-01
2759,6.000459e-01
2760,6.000572e-01
2761,6.000761e-01
2762,6.000791e-01
2763,6.000811e-01
2764,6.000978e-01
2765,6.000950e-01
2766,6.001046e-01
2767,6.001087e-01
2768,6.001035e-01
2769,6.001227e-01
2770,6.001822e-01
2771,6.002392e-01
2772,6.002426e-01
2773,6.002560e-01
2774,6.002636e-01
2775,6.002631e-01
2776,6.002702e-01
2777,6.002586e-01
2778,6.002737e-01
2779,6.002320e-01
2780,6.002283e-01
2781,6.002005e-01
2782,6.002027e-01
2783,6.001939e-01
2784,6.001911e-01
2785,6.001869e-01
2786,6.001603e-01
2787,6.001489e-01
2788,6.001577e-01
2789,6.001628e-01
2790,6.001560e-01
2791,6.001540e-01
2792,6.001296e-01
2793,6.000552e-01
2794,6.000603e-01
2795,6.000389e-01
2796,6.000317e-01
2797,6.000414e-01
2798,6.000710e-01
2799,6.000767e-01
2800,6.000665e-01
2801,6.000854e-01
2802,6.000675e-01
2803,6.000292e-01
2804,6.000089e-01
2805,6.000070e-01
2806,5.999912e-01
2807,5.999819e-01
2808,5.999795e-01
2809,5.999706e-01
2810,5.999719e-01
2811,5.999796e-01
2812,5.999891e-01
2813,5.999900e-01
2814,5.999827e-01
2815,5.999836e-01
2816,5.999857e-01
2817,5.999900e-01
2818,6.000137e-01
2819,6.000067e-01
2820,6.000296e-01
2821,6.000236e-01
2822,6.000156e-01
2823,6.000016e-01
2824,6.000561e-01
2825,6.000919e-01
2826,6.001243e-01
2827,6.001630e-01
2828,6.001531e-01
2829,6.001366e-01
2830,6.001258e-01
2831,6.001132e-01
2832,6.001109e-01
2833,6.001567e-01
2834,6.000987e-01
2835,6.000899e-01
2836,6.000903e-01
2837,6.000018e-01
2838,5.999838e-01
2839,5.999442e-01
2840,5.999443e-01
2841,5.999664e-01
2842,5.999766e-01
2843,6.000001e-01
2844,5.999821e-01
2845,6.000034e-01
2846,5.999544e-01
2847,5.999590e-01
2848,5.999128e-01
2849,5.998775e-01
2850,5.998356e-01
2851,5.998269e-01
2852,5.998077e-01
2853,5.996801e-01
2854,5.996335e-01
2855,5.996166e-01
2856,5.996440e-01
2857,5.996616e-01
2858,5.996798e-01
2859,5.996913e-01
2860,5.996992e-01
2861,5.997124e-01
2862,5.997245e-01
2863,5.997318e-01
2864,5.997447e-01
2865,5.997581e-01
2866,5.997722e-01
2867,5.997781e-01
2868,5.997911e-01
2869,5.998058e-01
2870,5.998137e-01
2871,5.998222e-01
2872,5.998330e-01
2873,5.998378e-01
2874,5.998414e-01
2875,5.998420e-01
2876,5.998653e-01
2877,5.998451e-01
2878,5.998576e-01
2879,5.998505e-01
2880,5.998403e-01
2881,5.998468e-01
2882,5.998668e-01
2883,5.998837e-01
2884,5.998817e-01
2885,5.999256e-01
2886,5.999720e-01
2887,5.999749e-01
2888,5.999676e-01
2889,5.998901e-01
2890,5.998715e-01
2891,5.998773e-01
2892,5.998743e-01
2893,5.998777e-01
2894,5.998815e-01
2895,5.998836e-01
2896,5.998796e-01
2897,5.998912e-01
2898,5.998920e-01
2899,5.999231e-01
2900,5.999493e-01
2901,5.999461e-01
2902,5.999533e-01
2903,5.999582e-01
2904,5.999795e-01
2905,5.999758e-01
2906,5.999670e-01
2907,5.999757e-01
2908,5.999737e-01
2909,5.999510e-01
2910,5.999184e-01
2911,5.998985e-01
2912,5.998868e-01
2913,5.998660e-01
2914,5.999435e-01
2915,5.998745e-01
2916,5.998587e-01
2917,5.998179e-01
2918,5.998412e-01
2919,5.998216e-01
2920,5.998189e-01
2921,5.998281e-01
2922,5.998394e-01
2923,5.998528e-01
2924,5.998556e-01
2925,5.998598e-01
2926,5.998785e-01
2927,5.998905e-01
2928,5.999002e-01
2929,5.999121e-01
2930,5.999163e-01
2931,5.999124e-01
2932,5.999117e-01
2933,5.999163e-01
2934,5.999282e-01
2935,5.999458e-01
2936,5.999734e-01
2937,5.999998e-01
2938,6.000129e-01
2939,6.000229e-01
2940,6.000285e-01
2941,6.000343e-01
2942,6.000552e-01
2943,5.999755e-01
2944,5.999082e-01
2945,5.999514e-01
2946,5.999320e-01
2947,5.999253e-01
2948,5.998782e-01
2949,5.998616e-01
2950,5.998485e-01
2951,5.998611e-01
2952,5.998608e-01
2953,5.998651e-01
2954,5.998688e-01
2955,5.998657e-01
2956,5.998809e-01
2957,5.998892e-01
2958,5.998932e-01
2959,5.999042e-01
2960,5.999721e-01
2961,5.999011e-01
2962,5.998601e-01
2963,5.998098e-01
2964,5.998121e-01
2965,5.998348e-01
2966,5.998193e-01
2967,5.998264e-01
2968,5.998316e-01
2969,5.998324e-01
2970,5.998228e-01
2971,5.998599e-01
2972,5.997601e-01
2973,5.998515e-01
2974,5.999101e-01
2975,5.999424e-01
2976,5.999686e-01
2977,5.999856e-01
2978,5.999973e-01
2979,6.000128e-01
2980,6.000177e-01
2981,6.000184e-01
2982,6.000249e-01
2983,6.000402e-01
2984,6.000492e-01
2985,6.000565e-01
2986,6.000593e-01
2987,6.000650e-01
2988,6.000582e-01
2989,6.000499e-01
2990,6.000524e-01
2991,6.000535e-01
2992,6.000628e-01
2993,6.000726e-01
2994,6.000790e-01
2995,6.000787e-01
2996,6.000906e-01
2997,6.001093e-01
2998,6.001254e-01
2999,6.001211e-01
3000,6.000956e-01
3001,6.000794e-01
3002,6.000735e-01
3003,6.000136e-01
3004,6.000533e-01
3005,6.001460e-01
3006,6.001740e-01
3007,6.001952e-01
3008,6.002069e-01
3009,6.002147e-01
3010,6.002195e-01
3011,6.002122e-01
3012,6.002174e-01
3013,6.002013e-01
3014,6.002142e-01
3015,6.002023e-01
3016,6.002278e-01
3017,6.002405e-01
3018,6.002368e-01
3019,6.002203e-01
3020,6.002542e-01
3021,6.002790e-01
3022,6.002468e-01
3023,6.002623e-01
