,beta
3024,6.003123e-01
3025,6.003376e-01
3026,6.003653e-01
3027,6.003788e-01
3028,6.003980e-01
3029,6.003985e-01
3030,6.004000e-01
3031,6.004148e-01
3032,6.003974e-01
3033,6.004025e-01
3034,6.004084e-01
3035,6.004004e-01
3036,6.003870e-01
3037,6.003848e-01
3038,6.003712e-01
3039,6.003619e-01
3040,6.003580e-01
3041,6.003525e-01
3042,6.003497e-01
3043,6.003428e-01
3044,6.003333e-01
3045,6.003202e-01
3046,6.003076e-01
3047,6.002954e-01
3048,6.002951e-01
3049,6.003073e-01
3050,6.003181e-01
3051,6.003051e-01
3052,6.002630e-01
3053,6.002612e-01
3054,6.002535e-01
3055,6.002453e-01
3056,6.002247e-01
3057,6.001860e-01
3058,6.001540e-01
3059,6.001292e-01
3060,6.000805e-01
3061,6.000528e-01
3062,6.000294e-01
3063,6.000377e-01
3064,6.000346e-01
3065,6.000313e-01
3066,6.000226e-01
3067,6.000184e-01
3068,6.000136e-01
3069,6.000266e-01
3070,6.000207e-01
3071,6.000088e-01
3072,5.999744e-01
3073,6.000091e-01
3074,6.000122e-01
3075,6.000203e-01
3076,6.000271e-01
3077,6.000363e-01
3078,6.000093e-01
3079,5.999769e-01
3080,5.999705e-01
3081,5.999585e-01
3082,5.999697e-01
3083,5.999532e-01
3084,5.999886e-01
3085,5.999622e-01
3086,5.999348e-01
3087,5.999324e-01
3088,5.999288e-01
3089,5.999261e-01
3090,5.999330e-01
3091,5.999408e-01
3092,5.999334e-01
3093,5.999363e-01
3094,5.999401e-01
3095,5.999430e-01
3096,5.999488e-01
3097,5.999488e-01
3098,5.999502e-01
3099,5.999515e-01
3100,5.999609e-01
3101,5.999672e-01
3102,5.999818e-01
3103,5.999961e-01
3104,6.000077e-01
3105,6.000172e-01
3106,6.000298e-01
3107,6.000256e-01
3108,6.000556e-01
3109,5.999855e-01
3110,5.999660e-01
3111,5.999704e-01
3112,5.999905e-01
3113,6.000093e-01
3114,6.000130e-01
3115,6.000257e-01
3116,5.999426e-01
3117,5.999646e-01
3118,5.999341e-01
3119,5.999094e-01
3120,5.999144e-01
3121,5.999286e-01
3122,5.999343e-01
3123,5.999352e-01
3124,5.999159e-01
3125,5.999125e-01
3126,5.999317e-01
3127,5.999560e-01
3128,5.999696e-01
3129,5.999773e-01
3130,5.999168e-01
3131,5.999267e-01
3132,5.999145e-01
3133,5.999482e-01
3134,5.999711e-01
3135,6.000146e-01
3136,6.000094e-01
3137,6.000406e-01
3138,6.000661e-01
3139,6.000828e-01
3140,6.000896e-01
3141,6.000912e-01
3142,6.000887e-01
3143,6.001191e-01
3144,6.000821e-01
3145,6.000748e-01
3146,6.000732e-01
3147,6.000826e-01
3148,6.000972e-01
3149,6.001033e-01
3150,6.000972e-01
3151,6.000829e-01
3152,6.001311e-01
3153,6.001441e-01
3154,6.001997e-01
3155,6.002759e-01
3156,6.003029e-01
3157,6.002547e-01
3158,6.002031e-01
3159,6.001570e-01
3160,6.001110e-01
3161,6.001047e-01
3162,6.001008e-01
3163,6.001150e-01
3164,6.001300e-01
3165,6.001241e-01
3166,6.000735e-01
3167,6.000600e-01
3168,6.000575e-01
3169,6.000607e-01
3170,6.000655e-01
3171,6.000628e-01
3172,6.000636e-01
3173,6.000759e-01
3174,6.000652e-01
3175,6.000550e-01
3176,6.000496e-01
3177,6.000431e-01
3178,6.000597e-01
3179,6.000647e-01
3180,6.000702e-01
3181,6.000583e-01
3182,6.000032e-01
3183,6.000711e-01
3184,6.001564e-01
3185,6.001961e-01
3186,6.002163e-01
3187,6.002358e-01
3188,6.002241e-01
3189,6.002487e-01
3190,6.002311e-01
3191,6.002458e-01
3192,6.002687e-01
3193,6.002419e-01
3194,6.002702e-01
3195,6.002917e-01
3196,6.003194e-01
3197,6.003175e-01
3198,6.003330e-01
3199,6.003407e-01
3200,6.003420e-01
3201,6.003425e-01
3202,6.003448e-01
3203,6.003476e-01
3204,6.003384e-01
3205,6.003334e-01
3206,6.003163e-01
3207,6.003094e-01
3208,6.002954e-01
3209,6.002799e-01
3210,6.002713e-01
3211,6.002465e-01
3212,6.002950e-01
3213,6.002609e-01
3214,6.003006e-01
3215,6.002942e-01
3216,6.003205e-01
3217,6.003174e-01
3218,6.003286e-01
3219,6.003582e-01
3220,6.003540e-01
3221,6.003464e-01
3222,6.003599e-01
3223,6.003631e-01
3224,6.003731e-01
3225,6.003329e-01
3226,6.003330e-01
3227,6.003482e-01
3228,6.003517e-01
3229,6.003435e-01
3230,6.003377e-01
3231,6.003417e-01
3232,6.003430e-01
3233,6.003291e-01
3234,6.003092e-01
3235,6.002911e-01
3236,6.002998e-01
3237,6.002762e-01
3238,6.002799e-01
3239,6.002806e-01
3240,6.002635e-01
3241,6.003090e-01
3242,6.003017e-01
3243,6.003025e-01
3244,6.003011e-01
3245,6.002927e-01
3246,6.003034e-01
3247,6.001801e-01
3248,6.002283e-01
3249,6.002526e-01
3250,6.002980e-01
3251,6.003068e-01
3252,6.003145e-01
3253,6.003253e-01
3254,6.003146e-01
3255,6.003172e-01
3256,6.003118e-01
3257,6.003026e-01
3258,6.003441e-01
3259,6.003443e-01
3260,6.003423e-01
3261,6.003371e-01
3262,6.003280e-01
3263,6.003342e-01
3264,6.003208e-01
3265,6.003261e-01
3266,6.003320e-01
3267,6.003321e-01
3268,6.003296e-01
3269,6.003233e-01
3270,6.003239e-01
3271,6.003297e-01
3272,6.003399e-01
3273,6.003110e-01
3274,6.003054e-01
3275,6.002686e-01
3276,6.002533e-01
3277,6.002203e-01
3278,6.002588e-01
3279,6.001931e-01
3280,6.002461e-01
3281,6.003107e-01
3282,6.003109e-01
3283,6.003082e-01
3284,6.002913e-01
3285,6.003131e-01
3286,6.003643e-01
3287,6.003760e-01
3288,6.003746e-01
3289,6.003658e-01
3290,6.003696e-01
3291,6.003640e-01
3292,6.003606e-01
3293,6.003553e-01
3294,6.003263e-01
3295,6.003155e-01
3296,6.002865e-01
3297,6.002607e-01
3298,6.002415e-01
3299,6.002205e-01
3300,6.002123e-01
3301,6.001923e-01
3302,6.001762e-01
3303,6.001409e-01
3304,6.001453e-01
3305,6.001028e-01
3306,6.001440e-01
3307,6.001538e-01
3308,6.001455e-01
3309,6.001667e-01
3310,6.001765e-01
3311,6.001747e-01
3312,6.001863e-01
3313,6.001845e-01
3314,6.001877e-01
3315,6.001899e-01
3316,6.001860e-01
3317,6.001853e-01
3318,6.001856e-01
3319,6.001819e-01
3320,6.001853e-01
3321,6.001815e-01
3322,6.001854e-01
3323,6.001850e-01
3324,6.001774e-01
3325,6.001724e-01
3326,6.001562e-01
3327,6.001461e-01
3328,6.001210e-01
3329,6.001304e-01
3330,6.001052e-01
3331,6.000999e-01
3332,6.001087e-01
3333,6.000997e-01
3334,6.000577e-01
3335,6.000639e-01
3336,6.000625e-01
3337,6.000335e-01
3338,6.000041e-01
3339,5.999877e-01
3340,5.999730e-01
3341,5.999740e-01
3342,5.999593e-01
3343,5.999839e-01
3344,5.999820e-01
3345,5.999908e-01
3346,6.000067e-01
3347,5.999835e-01
3348,5.999587e-01
3349,5.999500e-01
3350,5.999489e-01
3351,5.999452e-01
3352,5.999380e-01
3353,5.999524e-01
3354,5.999559e-01
3355,5.999616e-01
3356,5.999714e-01
3357,5.999512e-01
3358,5.998265e-01
3359,5.999535e-01
3360,5.997949e-01
3361,5.997673e-01
3362,5.997796e-01
3363,5.997751e-01
3364,5.997820e-01
3365,5.997917e-01
3366,5.998066e-01
3367,5.998210e-01
3368,5.998335e-01
3369,5.998505e-01
3370,5.998640e-01
3371,5.998753e-01
3372,5.998889e-01
3373,5.998968e-01
3374,5.998982e-01
3375,5.999132e-01
3376,5.999212e-01
3377,5.999268e-01
3378,5.999365e-01
3379,5.999448e-01
3380,5.999522e-01
3381,5.999682e-01
3382,5.999756e-01
3383,5.999928e-01
3384,5.999679e-01
3385,5.999653e-01
3386,5.999610e-01
3387,5.999762e-01
3388,5.999969e-01
3389,6.000034e-01
3390,6.000175e-01
3391,6.000179e-01
3392,6.000244e-01
3393,6.000192e-01
3394,6.000068e-01
3395,6.000208e-01
3396,6.000314e-01
3397,6.000121e-01
3398,6.000189e-01
3399,6.000177e-01
3400,6.000493e-01
3401,6.000705e-01
3402,6.000810e-01
3403,6.000749e-01
3404,6.001052e-01
3405,6.000448e-01
3406,6.000451e-01
3407,6.000055e-01
3408,5.999933e-01
3409,5.999941e-01
3410,6.000029e-01
3411,6.000171e-01
3412,5.999960e-01
3413,6.000046e-01
3414,6.000077e-01
3415,6.000174e-01
3416,6.000297e-01
3417,6.000373e-01
3418,6.000465e-01
3419,6.000462e-01
3420,6.000375e-01
3421,6.000316e-01
3422,6.000342e-01
3423,6.000521e-01
3424,6.000584e-01
3425,6.000553e-01
3426,6.000630e-01
3427,6.000603e-01
3428,6.000544e-01
3429,5.999907e-01
3430,5.999521e-01
3431,5.998652e-01
3432,5.998492e-01
3433,5.998142e-01
3434,5.998164e-01
3435,5.998164e-01
3436,5.997957e-01
3437,5.998396e-01
3438,5.998006e-01
3439,5.998491e-01
3440,5.999468e-01
3441,5.999792e-01
3442,6.000233e-01
3443,6.000439e-01
3444,6.000530e-01
3445,6.000639e-01
3446,6.000755e-01
3447,6.000682e-01
3448,6.000709e-01
3449,6.000637e-01
3450,6.000676e-01
3451,6.000751e-01
3452,6.000919e-01
3453,6.000916e-01
3454,6.001200e-01
3455,6.000670e-01
3456,6.001388e-01
3457,6.001309e-01
3458,6.001398e-01
3459,6.001437e-01
3460,6.001419e-01
3461,6.001472e-01
3462,6.001399e-01
3463,6.001915e-01
3464,6.001684e-01
3465,6.001597e-01
3466,6.001571e-01
3467,6.001434e-01
3468,6.001260e-01
3469,6.001195e-01
3470,6.001261e-01
3471,6.001242e-01
3472,6.001139e-01
3473,6.001086e-01
3474,6.001311e-01
3475,6.000885e-01
3476,6.000291e-01
3477,6.000214e-01
3478,6.000215e-01
3479,6.000118e-01
3480,6.000255e-01
3481,6.000265e-01
3482,6.000263e-01
3483,6.000351e-01
3484,6.000311e-01
3485,6.000376e-01
3486,6.000282e-01
3487,6.000518e-01
3488,6.000516e-01
3489,6.000557e-01
3490,6.000556e-01
3491,6.000684e-01
3492,6.000459e-01
3493,5.999882e-01
3494,6.000525e-01
3495,6.000350e-01
3496,6.000409e-01
3497,6.000451e-01
3498,6.000453e-01
3499,6.000457e-01
3500,6.000490e-01
3501,6.000470e-01
3502,6.000514e-01
3503,6.000542e-01
3504,6.000595e-01
3505,6.000540e-01
3506,6.000704e-01
3507,6.000533e-01
3508,6.000562e-01
3509,6.000592e-01
3510,6.000610e-01
3511,6.000723e-01
3512,6.000677e-01
3513,6.000773e-01
3514,6.000537e-01
3515,6.000471e-01
3516,6.000359e-01
3517,6.000382e-01
3518,6.000489e-01
3519,6.000607e-01
3520,6.000535e-01
3521,6.000493e-01
3522,6.000275e-01
3523,6.000356e-01
3524,6.000682e-01
3525,6.000047e-01
3526,5.999947e-01
3527,6.000133e-01
3528,6.000308e-01
3529,6.000532e-01
3530,6.000766e-01
3531,6.000494e-01
3532,6.000096e-01
3533,5.999901e-01
3534,5.999910e-01
3535,5.999468e-01
3536,5.999674e-01
3537,5.999720e-01
3538,5.999797e-01
3539,5.999687e-01
3540,5.999803e-01
3541,5.999773e-01
3542,5.999957e-01
3543,5.999998e-01
3544,6.000156e-01
3545,6.000205e-01
3546,6.000325e-01
3547,6.000611e-01
3548,6.000662e-01
3549,6.000581e-01
3550,6.000719e-01
3551,6.000733e-01
3552,6.000757e-01
3553,6.000628e-01
3554,6.000575e-01
3555,6.000785e-01
3556,6.000403e-01
3557,5.999774e-01
3558,5.999733e-01
3559,5.999839e-01
3560,5.999824e-01
3561,5.999908e-01
3562,5.999914e-01
3563,5.999970e-01
3564,6.000035e-01
3565,6.000077e-01
3566,6.000108e-01
3567,6.000109e-01
3568,6.000283e-01
3569,6.000141e-01
3570,6.000046e-01
3571,5.999999e-01
3572,6.000053e-01
3573,6.000066e-01
3574,5.999886e-01
3575,5.999915e-01
3576,5.999900e-01
3577,5.999896e-01
3578,5.999928e-01
3579,5.999892e-01
3580,6.000046e-01
3581,6.000009e-01
3582,6.000078e-01
3583,5.999228e-01
3584,5.998775e-01
3585,5.998643e-01
3586,5.998630e-01
3587,5.998499e-01
3588,5.998613e-01
3589,5.998681e-01
3590,5.998859e-01
3591,5.998637e-01
3592,5.998551e-01
3593,5.998688e-01
3594,5.998648e-01
3595,5.998328e-01
3596,5.997949e-01
3597,5.997955e-01
3598,5.998043e-01
3599,5.998111e-01
3600,5.998210e-01
3601,5.998256e-01
3602,5.998295e-01
3603,5.998564e-01
3604,5.998722e-01
3605,5.998612e-01
3606,5.998791e-01
3607,5.998839e-01
3608,5.999149e-01
3609,5.998811e-01
3610,5.998906e-01
3611,5.998834e-01
3612,5.998836e-01
3613,5.998840e-01
3614,5.999061e-01
3615,5.999110e-01
3616,5.999398e-01
3617,5.999502e-01
3618,5.999653e-01
3619,5.999745e-01
3620,5.999833e-01
3621,5.999947e-01
3622,6.000085e-01
3623,5.999980e-01
3624,6.000143e-01
3625,6.000130e-01
3626,6.000239e-01
3627,6.000135e-01
3628,6.000184e-01
3629,6.000201e-01
3630,6.000240e-01
3631,6.000338e-01
3632,6.000252e-01
3633,6.000182e-01
3634,6.000250e-01
3635,6.000239e-01
3636,6.000208e-01
3637,6.000187e-01
3638,6.000280e-01
3639,6.000327e-01
3640,6.000667e-01
3641,6.000077e-01
3642,5.999888e-01
3643,5.999604e-01
3644,5.999477e-01
3645,5.999500e-01
3646,5.999505e-01
3647,5.999545e-01
3648,5.999601e-01
3649,5.999625e-01
3650,5.999666e-01
3651,5.999663e-01
3652,5.999753e-01
3653,5.999732e-01
3654,5.999650e-01
3655,5.999539e-01
3656,5.999674e-01
3657,5.999639e-01
3658,5.999694e-01
3659,5.999774e-01
3660,5.999312e-01
3661,5.999080e-01
3662,5.999103e-01
3663,5.998764e-01
3664,5.998520e-01
3665,5.998600e-01
3666,5.998765e-01
3667,5.998835e-01
3668,5.998893e-01
3669,5.998979e-01
3670,5.999143e-01
3671,5.999022e-01
3672,5.998887e-01
3673,5.998857e-01
3674,5.998943e-01
3675,5.998945e-01
3676,5.998970e-01
3677,5.999058e-01
3678,5.999335e-01
3679,5.999407e-01
3680,5.999653e-01
3681,5.999571e-01
3682,5.999729e-01
3683,5.999826e-01
3684,5.999794e-01
3685,5.999861e-01
3686,5.999742e-01
3687,5.999891e-01
3688,5.999436e-01
3689,5.999113e-01
3690,5.998880e-01
3691,5.998106e-01
3692,5.997804e-01
3693,5.997699e-01
3694,5.997725e-01
3695,5.997837e-01
3696,5.997992e-01
3697,5.997768e-01
3698,5.997987e-01
3699,5.998152e-01
3700,5.998253e-01
3701,5.998904e-01
3702,5.998285e-01
3703,5.998009e-01
3704,5.998023e-01
3705,5.997975e-01
3706,5.998071e-01
3707,5.998142e-01
3708,5.998194e-01
3709,5.998157e-01
3710,5.998511e-01
3711,5.998652e-01
3712,5.998811e-01
3713,5.998874e-01
3714,5.998690e-01
3715,5.998364e-01
3716,5.998123e-01
3717,5.997981e-01
3718,5.998034e-01
3719,5.998111e-01
3720,5.998270e-01
3721,5.998376e-01
3722,5.998378e-01
3723,5.998508e-01
3724,5.998843e-01
3725,5.997907e-01
3726,5.997651e-01
3727,5.997370e-01
3728,5.997355e-01
3729,5.997419e-01
3730,5.997519e-01
3731,5.997749e-01
3732,5.997801e-01
3733,5.997883e-01
3734,5.998093e-01
3735,5.998196e-01
3736,5.998272e-01
3737,5.998478e-01
3738,5.998405e-01
3739,5.998133e-01
3740,5.998089e-01
3741,5.996495e-01
3742,5.996007e-01
3743,5.995659e-01
3744,5.995227e-01
3745,5.995218e-01
3746,5.994999e-01
3747,5.994952e-01
3748,5.995117e-01
3749,5.995598e-01
3750,5.995663e-01
3751,5.995927e-01
3752,5.996031e-01
3753,5.996211e-01
3754,5.996413e-01
3755,5.996667e-01
3756,5.996895e-01
3757,5.997083e-01
3758,5.997202e-01
3759,5.997372e-01
3760,5.997369e-01
3761,5.997419e-01
3762,5.997464e-01
3763,5.997587e-01
3764,5.997555e-01
3765,5.997612e-01
3766,5.997992e-01
3767,5.998108e-01
3768,5.998779e-01
3769,5.998787e-01
3770,5.998967e-01
3771,5.999042e-01
3772,5.999219e-01
3773,5.999260e-01
3774,5.999401e-01
3775,5.999127e-01
3776,5.998928e-01
3777,5.999063e-01
3778,5.999226e-01
3779,5.999333e-01
3780,5.999427e-01
3781,5.999569e-01
3782,5.999651e-01
3783,5.999653e-01
3784,5.999798e-01
3785,5.999897e-01
3786,6.000682e-01
3787,5.999991e-01
3788,6.000654e-01
3789,6.000423e-01
3790,6.000379e-01
3791,6.000440e-01
3792,6.000537e-01
3793,6.000654e-01
3794,6.000634e-01
3795,6.000737e-01
3796,6.000832e-01
3797,6.000883e-01
3798,6.000978e-01
3799,6.001024e-01
3800,6.001108e-01
3801,6.001046e-01
3802,6.000904e-01
3803,6.000941e-01
3804,6.000924e-01
3805,6.000958e-01
3806,6.000769e-01
3807,6.000838e-01
3808,6.000391e-01
3809,6.000224e-01
3810,6.000450e-01
3811,5.999557e-01
3812,5.999525e-01
3813,5.999559e-01
3814,5.999664e-01
3815,5.999728e-01
3816,5.999877e-01
3817,5.999940e-01
3818,5.999845e-01
3819,5.999897e-01
3820,5.999951e-01
3821,5.999885e-01
3822,5.999948e-01
3823,6.000031e-01
3824,6.000134e-01
3825,6.000261e-01
3826,6.000264e-01
3827,6.000344e-01
3828,6.000396e-01
3829,6.000367e-01
3830,6.000429e-01
3831,6.000249e-01
3832,6.000066e-01
3833,5.999749e-01
3834,5.999585e-01
3835,5.999109e-01
3836,5.999649e-01
3837,5.999887e-01
3838,6.000118e-01
3839,6.000162e-01
3840,6.000212e-01
3841,6.000388e-01
3842,6.000539e-01
3843,6.000705e-01
3844,5.999496e-01
3845,5.999718e-01
3846,5.999860e-01
3847,5.999727e-01
3848,5.999811e-01
3849,5.999774e-01
3850,5.999815e-01
3851,5.999891e-01
3852,5.999931e-01
3853,5.999961e-01
3854,6.000056e-01
3855,6.000028e-01
3856,6.000050e-01
3857,6.000171e-01
3858,6.000289e-01
3859,6.000253e-01
3860,5.999914e-01
3861,6.000121e-01
3862,6.000307e-01
3863,6.000345e-01
3864,6.000462e-01
3865,6.000459e-01
3866,6.000312e-01
3867,6.000755e-01
3868,6.000525e-01
3869,6.000455e-01
3870,5.999684e-01
3871,5.999562e-01
3872,5.999555e-01
3873,5.999591e-01
3874,5.999624e-01
3875,5.999681e-01
3876,5.999646e-01
3877,5.999667e-01
3878,5.999704e-01
3879,5.999837e-01
3880,5.999856e-01
3881,5.999895e-01
3882,5.999899e-01
3883,5.999867e-01
3884,5.999824e-01
3885,5.999877e-01
3886,5.999936e-01
3887,6.000036e-01
3888,6.000171e-01
3889,6.000296e-01
3890,6.000383e-01
3891,6.000344e-01
3892,6.000332e-01
3893,6.000459e-01
3894,6.000439e-01
3895,6.000639e-01
3896,6.000718e-01
3897,6.000416e-01
3898,6.000076e-01
3899,6.000228e-01
3900,6.000261e-01
3901,6.000515e-01
3902,6.000556e-01
3903,6.000538e-01
3904,6.000482e-01
3905,6.000609e-01
3906,6.000816e-01
3907,6.000909e-01
3908,6.000844e-01
3909,6.000976e-01
3910,6.000444e-01
3911,6.000494e-01
3912,6.000909e-01
3913,6.001036e-01
3914,6.000438e-01
3915,6.000762e-01
3916,6.000523e-01
3917,6.000484e-01
3918,6.000510e-01
3919,6.000440e-01
3920,6.000400e-01
3921,6.000397e-01
3922,6.000412e-01
3923,6.000436e-01
3924,6.000414e-01
3925,6.000423e-01
3926,6.000488e-01
3927,6.000575e-01
3928,6.000649e-01
3929,6.000593e-01
3930,6.000566e-01
3931,6.000566e-01
3932,6.000394e-01
3933,6.000359e-01
3934,6.000424e-01
3935,6.000361e-01
3936,6.000429e-01
3937,5.999981e-01
3938,5.999829e-01
3939,5.999436e-01
3940,5.999445e-01
3941,5.999529e-01
3942,5.999557e-01
3943,5.999541e-01
3944,5.999613e-01
3945,5.999702e-01
3946,5.999655e-01
3947,5.999739e-01
3948,5.999843e-01
3949,5.999938e-01
3950,5.999917e-01
3951,5.999965e-01
3952,6.000330e-01
3953,6.000466e-01
3954,6.000404e-01
3955,6.000569e-01
3956,6.000464e-01
3957,6.000420e-01
3958,6.000333e-01
3959,6.000034e-01
3960,5.999605e-01
3961,5.999441e-01
3962,5.999409e-01
3963,5.999423e-01
3964,5.999545e-01
3965,5.999588e-01
3966,5.999618e-01
3967,5.999573e-01
3968,5.999610e-01
3969,5.999631e-01
3970,5.999697e-01
3971,5.999698e-01
3972,5.999814e-01
3973,5.999890e-01
3974,5.999978e-01
3975,5.999908e-01
3976,6.000193e-01
3977,6.000228e-01
3978,6.000286e-01
3979,6.000323e-01
3980,6.000892e-01
3981,6.000892e-01
3982,6.000391e-01
3983,5.999506e-01
3984,5.999020e-01
3985,5.998928e-01
3986,5.998963e-01
3987,5.998999e-01
3988,5.998986e-01
3989,5.999112e-01
3990,5.999117e-01
3991,5.999247e-01
3992,5.999418e-01
3993,5.999649e-01
3994,5.999746e-01
3995,5.999857e-01
3996,5.999936e-01
3997,6.000066e-01
3998,6.000028e-01
3999,6.000034e-01
4000,5.999835e-01
4001,5.999531e-01
4002,5.998220e-01
4003,5.997588e-01
4004,5.997506e-01
4005,5.997674e-01
4006,5.997852e-01
4007,5.998019e-01
4008,5.998328e-01
4009,5.998535e-01
4010,5.998858e-01
4011,5.998996e-01
